ID,scaffold,start,end,df_TimePoint,df_Residuals,sumsq_TimePoint,sumsq_Residuals,meansq_TimePoint,meansq_Residuals,statistic_TimePoint,statistic_Residuals,p.value_TimePoint,p.value_Residuals
Scaffold_02:42488191-42488236,Scaffold_02,42488191,42488236,3,11,0.0902941747179436,0.412757841075652,0.0300980582393145,0.0375234400977866,0.802113509872192,NA,0.518317724247322,NA
Scaffold_08:7629876-7629889,Scaffold_08,7629876,7629889,3,12,0.305669221432171,1.53321591364259,0.10188974047739,0.127767992803549,0.797459036818804,NA,0.518678762194664,NA
Scaffold_05:41834054-41834186,Scaffold_05,41834054,41834186,3,12,0.0939980076792122,0.473390797554487,0.0313326692264041,0.0394492331295406,0.79425293575457,NA,0.520291876352204,NA
Scaffold_08:45070242-45070306,Scaffold_08,45070242,45070306,3,12,0.0324771681355425,0.163935362836444,0.0108257227118475,0.0136612802363703,0.792438375067241,NA,0.521206997752183,NA
Scaffold_02:47621277-47621406,Scaffold_02,47621277,47621406,3,12,0.12058438374937,0.60984520609117,0.0401947945831235,0.0508204338409308,0.790917974233241,NA,0.521974963257768,NA
Scaffold_11:34818066-34818103,Scaffold_11,34818066,34818103,3,11,0.163096146265572,0.75413924149642,0.054365382088524,0.0685581128633109,0.792982476004205,NA,0.522863491741584,NA
Scaffold_11:24510489-24510561,Scaffold_11,24510489,24510561,3,11,0.191738957631109,0.88747525616445,0.0639129858770364,0.0806795687422227,0.792183038077995,NA,0.523263342906297,NA
Scaffold_15:21140610-21140936,Scaffold_15,21140610,21140936,3,12,0.0641353853901753,0.325543020427466,0.0213784617967251,0.0271285850356221,0.788041903720867,NA,0.52343067043353,NA
Scaffold_06:4057480-4057756,Scaffold_06,4057480,4057756,3,12,0.0140576270083361,0.0715525444767782,0.00468587566944536,0.00596271203973152,0.785863150563338,NA,0.52453603490087,NA
Scaffold_09:27887181-27887496,Scaffold_09,27887181,27887496,3,12,0.0503833736967479,0.257401330704204,0.016794457898916,0.021450110892017,0.782954362495455,NA,0.526015272218446,NA
Scaffold_17:29244063-29244255,Scaffold_17,29244063,29244255,3,11,0.0687473791376135,0.320480361968565,0.0229157930458712,0.0291345783607787,0.786549671737165,NA,0.526089474626652,NA
Scaffold_14:41332758-41333022,Scaffold_14,41332758,41333022,3,11,0.131472143570695,0.613207794858114,0.0438240478568982,0.0557461631689195,0.786135679402805,NA,0.526297754179512,NA
Scaffold_02:50891224-50891518,Scaffold_02,50891224,50891518,3,12,0.0283993862036133,0.145244682004567,0.00946646206787112,0.0121037235003806,0.782111559932234,NA,0.526444619737083,NA
Scaffold_05:32954409-32954437,Scaffold_05,32954409,32954437,3,12,0.182586062219916,0.936997347333572,0.0608620207399721,0.0780831122777977,0.779451778554142,NA,0.527801793755982,NA
Scaffold_02:1591813-1592225,Scaffold_02,1591813,1592225,3,12,0.0656179191387657,0.337050850114416,0.0218726397129219,0.028087570842868,0.77873020188486,NA,0.52817056190789,NA
Scaffold_04:60064253-60064347,Scaffold_04,60064253,60064347,3,12,0.0546337495812385,0.2807935324187,0.0182112498604128,0.0233994610348917,0.778276466849277,NA,0.52840257363039,NA
Scaffold_01:71710595-71710779,Scaffold_01,71710595,71710779,3,11,0.127928120906637,0.600352410503191,0.0426427069688792,0.0545774918639264,0.781324049760233,NA,0.528724410431204,NA
Scaffold_01:63138929-63139447,Scaffold_01,63138929,63139447,3,12,0.132573985877011,0.68269699758433,0.0441913286256702,0.0568914164653608,0.776766186733578,NA,0.529175539806621,NA
Scaffold_10:24367767-24368009,Scaffold_10,24367767,24368009,3,12,0.193265757375557,0.996605153414121,0.0644219191251857,0.0830504294511768,0.775696399776688,NA,0.529723714939349,NA
Scaffold_02:24224856-24225083,Scaffold_02,24224856,24225083,3,12,0.182628127063969,0.942905142532563,0.0608760423546562,0.0785754285443802,0.774746552228765,NA,0.530210886570081,NA
Scaffold_11:18712398-18712428,Scaffold_11,18712398,18712428,3,11,0.283771229259179,1.34107229843624,0.0945904097530598,0.121915663494204,0.775867571417981,NA,0.531489508068911,NA
Scaffold_09:30976223-30976278,Scaffold_09,30976223,30976278,3,11,0.0250265237801591,0.118309092573552,0.00834217459338637,0.0107553720521411,0.775628639617882,NA,0.531610909621707,NA
Scaffold_07:34059844-34060310,Scaffold_07,34059844,34060310,3,12,0.144978964896222,0.752208437091325,0.0483263216320739,0.0626840364242771,0.770951017017747,NA,0.532161873634907,NA
Scaffold_15:41489525-41489808,Scaffold_15,41489525,41489808,3,11,0.483249175850131,2.28977693356587,0.16108305861671,0.208161539415079,0.77383679554515,NA,0.532522208941107,NA
Scaffold_10:22569773-22570029,Scaffold_10,22569773,22570029,3,12,0.172280057889137,0.899966166108578,0.0574266859630457,0.0749971805090481,0.765717931971021,NA,0.534863027706524,NA
Scaffold_18:9065709-9066111,Scaffold_18,9065709,9066111,3,12,0.130363503001898,0.681960817310428,0.0434545010006327,0.0568300681092023,0.764639256056008,NA,0.535421427311145,NA
Scaffold_05:39374745-39374782,Scaffold_05,39374745,39374782,3,8,0.176765655968044,0.601185998196593,0.0589218853226812,0.0751482497745742,0.784075284513372,NA,0.535521199945786,NA
Scaffold_02:52937289-52937372,Scaffold_02,52937289,52937372,3,12,0.221166270877771,1.15879589327395,0.0737220902925903,0.096566324439496,0.763434776258686,NA,0.536045607309633,NA
Scaffold_03:37485294-37485576,Scaffold_03,37485294,37485576,3,12,0.0454909373544098,0.238589170438965,0.0151636457848033,0.0198824308699137,0.762665585713115,NA,0.536444575606598,NA
Scaffold_14:8375286-8375414,Scaffold_14,8375286,8375414,3,12,0.185471761228086,0.973351439816187,0.0618239204093621,0.0811126199846822,0.762198538538605,NA,0.536686964072301,NA
Scaffold_18:17830034-17830120,Scaffold_18,17830034,17830120,3,11,0.0520838336742628,0.249778855356945,0.0173612778914209,0.0227071686688132,0.76457255171868,NA,0.537258109552466,NA
Scaffold_18:12384724-12384941,Scaffold_18,12384724,12384941,3,11,0.379452683402453,1.8269186408716,0.126484227800818,0.166083512806509,0.761570041863065,NA,0.538801743985517,NA
Scaffold_06:32541207-32541379,Scaffold_06,32541207,32541379,3,11,0.123472550024255,0.595145927206233,0.0411575166747516,0.0541041752005667,0.760708698028919,NA,0.539245365078529,NA
Scaffold_08:60439004-60439264,Scaffold_08,60439004,60439264,3,12,0.1489003752215,0.78769275344411,0.0496334584071667,0.0656410627870092,0.756134290028429,NA,0.539843644206753,NA
Scaffold_10:38726764-38726822,Scaffold_10,38726764,38726822,3,11,0.0648537598056373,0.313316447194468,0.0216179199352124,0.0284833133813152,0.758967878694673,NA,0.540143023854245,NA
Scaffold_04:60023786-60023820,Scaffold_04,60023786,60023820,3,12,0.175101216261384,0.929431059411788,0.058367072087128,0.0774525882843157,0.753584526741342,NA,0.541176143250745,NA
Scaffold_12:34238353-34238563,Scaffold_12,34238353,34238563,3,10,0.565575589241198,2.4854748137594,0.188525196413733,0.24854748137594,0.758507772318077,NA,0.542477592058955,NA
Scaffold_10:22570172-22570322,Scaffold_10,22570172,22570322,3,12,0.209870417554498,1.11989447218752,0.0699568058514992,0.0933245393489596,0.749607834547314,NA,0.543260559639073,NA
Scaffold_05:62764324-62764594,Scaffold_05,62764324,62764594,3,12,0.158940624631695,0.849037908634552,0.052980208210565,0.0707531590528793,0.748803430401868,NA,0.543683115458844,NA
Scaffold_15:36896835-36897380,Scaffold_15,36896835,36897380,3,10,0.204868469291194,0.906480735798074,0.0682894897637314,0.0906480735798074,0.753347391366334,NA,0.545120534468839,NA
Scaffold_10:49846068-49846144,Scaffold_10,49846068,49846144,3,12,0.151788772983333,0.814781122559965,0.0505962576611111,0.0678984268799971,0.745175698260791,NA,0.545592625911474,NA
Scaffold_07:33751580-33751853,Scaffold_07,33751580,33751853,3,12,0.0860424651073139,0.463238714290323,0.028680821702438,0.0386032261908603,0.742964371957815,NA,0.546759685813566,NA
Scaffold_01:12763216-12763829,Scaffold_01,12763216,12763829,3,12,0.045729217025562,0.246628621177093,0.015243072341854,0.0205523850980911,0.741669264618333,NA,0.54744428718283,NA
Scaffold_18:12581434-12581538,Scaffold_18,12581434,12581538,3,12,0.115309476498175,0.62270273054897,0.0384364921660585,0.0518918942124142,0.740703201327025,NA,0.547955478207585,NA
Scaffold_03:55577349-55577475,Scaffold_03,55577349,55577475,3,11,0.307199824664095,1.51628787997643,0.102399941554698,0.13784435272513,0.74286642528541,NA,0.548514318754347,NA
Scaffold_11:28343007-28343489,Scaffold_11,28343007,28343489,3,12,0.0288527978548576,0.156324213471674,0.00961759928495253,0.0130270177893061,0.738280966565318,NA,0.549239170932337,NA
Scaffold_04:716945-716972,Scaffold_04,716945,716972,3,12,0.169347381391939,0.919952700994478,0.0564491271306465,0.0766627250828732,0.736330818786111,NA,0.550274723742788,NA
Scaffold_14:1831504-1831822,Scaffold_14,1831504,1831822,3,12,0.26274911574093,1.42817533885124,0.08758303858031,0.119014611570937,0.735901562205307,NA,0.55050290980249,NA
Scaffold_15:17499046-17499112,Scaffold_15,17499046,17499112,3,11,0.323657528543211,1.61318867364634,0.107885842847737,0.146653515786031,0.735651254383452,NA,0.5523057986218,NA
Scaffold_17:15937128-15937177,Scaffold_17,15937128,15937177,3,11,0.363080445235145,1.81575634669566,0.121026815078382,0.165068758790514,0.733190313934416,NA,0.553604703302958,NA
Scaffold_08:7629900-7630660,Scaffold_08,7629900,7630660,3,12,0.365776953744073,2.00941136205931,0.121925651248024,0.167450946838276,0.728127571388296,NA,0.554650779910024,NA
Scaffold_01:45815244-45815306,Scaffold_01,45815244,45815306,3,8,0.318252034362015,1.14005023627601,0.106084011454005,0.142506279534502,0.744416399056445,NA,0.555121109219595,NA
Scaffold_14:34119191-34119340,Scaffold_14,34119191,34119340,3,12,0.0725913747004612,0.399516245646492,0.0241971249001537,0.033293020470541,0.726792719860439,NA,0.555365926502943,NA
Scaffold_14:15788349-15788490,Scaffold_14,15788349,15788490,3,10,0.316774066206351,1.44398519934586,0.105591355402117,0.144398519934586,0.731249568554793,NA,0.556581773691085,NA
Scaffold_15:41320740-41320776,Scaffold_15,41320740,41320776,3,12,0.0308523634268962,0.170598449991159,0.0102841211422987,0.0142165374992632,0.723391412489274,NA,0.557192057837478,NA
Scaffold_10:22571164-22571419,Scaffold_10,22571164,22571419,3,12,0.168377696590832,0.931797970206637,0.0561258988636107,0.0776498308505531,0.722807741482813,NA,0.557505986149663,NA
Scaffold_14:24273691-24273812,Scaffold_14,24273691,24273812,3,12,0.221396649846399,1.2252181495564,0.0737988832821331,0.102101512463034,0.722799119247646,NA,0.55751062486279,NA
Scaffold_05:8977559-8977637,Scaffold_05,8977559,8977637,3,12,0.079818800830424,0.44313402799093,0.0266062669434747,0.0369278356659109,0.720493537292132,NA,0.558752301352168,NA
Scaffold_17:19648551-19648616,Scaffold_17,19648551,19648616,3,10,0.0945238377608993,0.433579241570353,0.0315079459202998,0.0433579241570353,0.726694059572205,NA,0.558973590170484,NA
Scaffold_01:24306783-24306995,Scaffold_01,24306783,24306995,3,12,0.218494612077379,1.21454825933189,0.0728315373591263,0.101212354944324,0.719591372013723,NA,0.559238862525099,NA
Scaffold_03:50589055-50589166,Scaffold_03,50589055,50589166,3,11,0.1057641583125,0.53692385768622,0.0352547194375,0.0488112597896564,0.72226612444391,NA,0.559405724350985,NA
Scaffold_15:17884576-17884625,Scaffold_15,17884576,17884625,3,12,0.00521138644306446,0.0289856004008627,0.00173712881435482,0.00241546670007189,0.719169017856101,NA,0.559466784051243,NA
Scaffold_02:590261-590480,Scaffold_02,590261,590480,3,12,0.0255772893911022,0.142357905958687,0.00852576313036738,0.0118631588298906,0.718675628693915,NA,0.559733148310087,NA
Scaffold_01:60237068-60237185,Scaffold_01,60237068,60237185,3,10,0.496787933048533,2.29320751255723,0.165595977682844,0.229320751255723,0.722115101996082,NA,0.56138776303247,NA
Scaffold_02:46627136-46628525,Scaffold_02,46627136,46628525,3,12,0.211579737142907,1.18502350213393,0.0705265790476356,0.0987519585111609,0.714179041215317,NA,0.562166120500208,NA
Scaffold_05:40834605-40834714,Scaffold_05,40834605,40834714,3,12,0.441366708259586,2.47549980128822,0.147122236086529,0.206291650107352,0.713175913857725,NA,0.562710215418855,NA
Scaffold_18:17032789-17033244,Scaffold_18,17032789,17033244,3,12,0.15171423948719,0.855291355977741,0.0505714131623968,0.0712742796648118,0.709532434424083,NA,0.564690523326944,NA
Scaffold_11:40664359-40664583,Scaffold_11,40664359,40664583,3,11,0.0589868877815652,0.303764428659962,0.0196622959271884,0.0276149480599966,0.712016400844566,NA,0.564900853754888,NA
Scaffold_02:36369869-36370102,Scaffold_02,36369869,36370102,3,12,0.0200391322625427,0.113166647093161,0.00667971075418091,0.00943055392443011,0.708305239300625,NA,0.565358974083303,NA
Scaffold_01:59187533-59187605,Scaffold_01,59187533,59187605,3,11,0.171720274273718,0.8855650902207,0.0572400914245727,0.0805059172927909,0.71100477268518,NA,0.565445960895261,NA
Scaffold_15:34784372-34784581,Scaffold_15,34784372,34784581,3,12,0.327792627479944,1.85942872991249,0.109264209159981,0.154952394159374,0.705146956603969,NA,0.567082632553761,NA
Scaffold_01:12760644-12760979,Scaffold_01,12760644,12760979,3,12,0.0843508123331651,0.480140452661594,0.0281169374443884,0.0400117043884662,0.702717814052765,NA,0.568411638828427,NA
Scaffold_03:56327572-56327668,Scaffold_03,56327572,56327668,3,12,0.118014636504302,0.672335422997357,0.0393382121681006,0.0560279519164464,0.702117618483807,NA,0.568740451125308,NA
Scaffold_17:19647997-19648232,Scaffold_17,19647997,19648232,3,11,0.105301705315433,0.548266945595628,0.0351005684384776,0.0498424495996025,0.7042304044133,NA,0.569109011309767,NA
Scaffold_14:40367262-40367690,Scaffold_14,40367262,40367690,3,12,0.0156003918047278,0.0891408528874384,0.00520013060157594,0.00742840440728653,0.700033320274691,NA,0.569883670690701,NA
Scaffold_11:28343509-28343566,Scaffold_11,28343509,28343566,3,12,0.0119656851514287,0.0684844203394364,0.0039885617171429,0.00570703502828636,0.698885094865194,NA,0.570514360471251,NA
Scaffold_06:28105341-28105935,Scaffold_06,28105341,28105935,3,12,0.0615306216684039,0.352304542314689,0.0205102072228013,0.0293587118595574,0.698607190973347,NA,0.570667101618391,NA
Scaffold_02:50891599-50891831,Scaffold_02,50891599,50891831,3,12,0.0668026754682878,0.383719270499818,0.0222675584894293,0.0319766058749848,0.696370295724509,NA,0.571897902276416,NA
Scaffold_18:6599079-6599359,Scaffold_18,6599079,6599359,3,11,0.532200154837147,2.8041328202105,0.177400051612382,0.254921165473682,0.695901618379731,NA,0.573642982820604,NA
Scaffold_12:34239023-34239067,Scaffold_12,34239023,34239067,3,9,0.459725174931082,1.96287790671517,0.153241724977027,0.218097545190575,0.702629297560979,NA,0.573933466820197,NA
Scaffold_15:7011405-7011508,Scaffold_15,7011405,7011508,3,12,0.105113185735575,0.610361526713588,0.0350377285785251,0.0508634605594657,0.688858528168008,NA,0.576048809424849,NA
Scaffold_07:12473278-12473340,Scaffold_07,12473278,12473340,3,11,0.116317323196313,0.617077419792002,0.0387724410654377,0.0560979472538183,0.691156146766112,NA,0.576241308509346,NA
Scaffold_10:45565245-45565423,Scaffold_10,45565245,45565423,3,12,0.0507272066143637,0.294854118795621,0.0169090688714546,0.0245711765663018,0.68816683750686,NA,0.576432402929883,NA
Scaffold_05:34845818-34845904,Scaffold_05,34845818,34845904,3,10,0.689927951412927,3.32539011904871,0.229975983804309,0.332539011904871,0.691575952207671,NA,0.577747484048141,NA
Scaffold_01:11013610-11013967,Scaffold_01,11013610,11013967,3,10,0.381877170095721,1.84105696311981,0.127292390031907,0.184105696311981,0.691409296843266,NA,0.577837997658777,NA
Scaffold_14:41892330-41892569,Scaffold_14,41892330,41892569,3,11,0.0328713281327737,0.175215864625178,0.0109571093775912,0.0159287149659253,0.687884076087159,NA,0.578039245105926,NA
Scaffold_03:45608452-45608957,Scaffold_03,45608452,45608957,3,12,0.104951346221688,0.612656248582506,0.0349837820738959,0.0510546873818755,0.685221746873631,NA,0.578068267209798,NA
Scaffold_18:18661788-18661831,Scaffold_18,18661788,18661831,3,9,0.640145797778816,2.77832066405449,0.213381932592939,0.308702296006054,0.691222369751192,NA,0.580025409185846,NA
Scaffold_05:17605802-17606209,Scaffold_05,17605802,17606209,3,12,0.288996946645557,1.70059439930574,0.0963323155485191,0.141716199942145,0.679755141528252,NA,0.581115857651086,NA
Scaffold_02:5301065-5301163,Scaffold_02,5301065,5301163,3,12,0.0373694568581471,0.220271719041585,0.0124564856193824,0.0183559765867988,0.678606532345481,NA,0.581758039234874,NA
Scaffold_14:35340359-35340423,Scaffold_14,35340359,35340423,3,10,0.469053762257826,2.28668190021829,0.156351254085942,0.228668190021829,0.683747284967867,NA,0.582013912290067,NA
Scaffold_01:25162487-25162535,Scaffold_01,25162487,25162535,3,12,0.148190142245833,0.876085633570979,0.0493967140819443,0.0730071361309149,0.676601174895658,NA,0.582880756790927,NA
Scaffold_10:44130312-44130649,Scaffold_10,44130312,44130649,3,11,0.0681308406652765,0.369381235500245,0.0227102802217588,0.033580112318204,0.676301496747747,NA,0.584445336393408,NA
Scaffold_14:38284481-38284726,Scaffold_14,38284481,38284726,3,12,0.331043506242397,1.9659035161676,0.110347835414132,0.163825293013966,0.67357020020544,NA,0.584581373799042,NA
Scaffold_11:37105982-37106036,Scaffold_11,37105982,37106036,3,10,0.0933391710390282,0.458215766325157,0.0311130570130094,0.0458215766325157,0.67900450616383,NA,0.584613064252297,NA
Scaffold_08:44458882-44458995,Scaffold_08,44458882,44458995,3,11,0.0754488666201419,0.410262511071185,0.025149622206714,0.0372965919155623,0.674314217868795,NA,0.585550998640116,NA
Scaffold_14:32164618-32164750,Scaffold_14,32164618,32164750,3,12,0.230078054612311,1.37300879445532,0.0766926848707702,0.114417399537943,0.670288655226231,NA,0.586427599140359,NA
Scaffold_13:34525083-34525155,Scaffold_13,34525083,34525155,3,12,0.0311889668341471,0.186246476044384,0.010396322278049,0.0155205396703653,0.669842834002713,NA,0.586678824549524,NA
Scaffold_12:16620291-16620413,Scaffold_12,16620291,16620413,3,12,0.0981866700926264,0.586909275483161,0.0327288900308755,0.0489091062902634,0.669177838512068,NA,0.587053736133187,NA
Scaffold_17:4629911-4629986,Scaffold_17,4629911,4629986,3,12,0.0982228721794969,0.587268301151083,0.0327409573931656,0.0489390250959236,0.669015317101051,NA,0.587145395137162,NA
Scaffold_02:38722680-38722830,Scaffold_02,38722680,38722830,3,11,0.107474853400081,0.587271580857628,0.0358249511333604,0.0533883255325116,0.671025936401475,NA,0.587384706826378,NA
Scaffold_18:19714634-19714733,Scaffold_18,19714634,19714733,3,11,0.0453588443227795,0.248524819104652,0.0151196147742598,0.0225931653731502,0.669211884414746,NA,0.588398556751603,NA
Scaffold_03:9373226-9373498,Scaffold_03,9373226,9373498,3,12,0.0373879168128691,0.224472053110076,0.012462638937623,0.0187060044258397,0.666237356407746,NA,0.588714091112734,NA
Scaffold_16:6850875-6851087,Scaffold_16,6850875,6851087,3,12,0.0496785689720544,0.298320694891889,0.0165595229906848,0.0248600579076574,0.666109590419906,NA,0.588786329641999,NA
Scaffold_01:80246059-80246222,Scaffold_01,80246059,80246222,3,10,0.046057509225202,0.228776715754608,0.0153525030750673,0.0228776715754608,0.671069301105575,NA,0.588986151279526,NA
Scaffold_11:28343575-28343812,Scaffold_11,28343575,28343812,3,12,0.00270991141820894,0.0163317804090825,0.000903303806069648,0.00136098170075688,0.663714879904189,NA,0.590141755202376,NA
Scaffold_13:17163012-17163430,Scaffold_13,17163012,17163430,3,12,0.0100287396066781,0.060548847959859,0.00334291320222603,0.00504573732998825,0.662522240775029,NA,0.590817834731582,NA
Scaffold_01:85657132-85657198,Scaffold_01,85657132,85657198,3,12,0.119724495573663,0.7247089092236,0.0399081651912209,0.0603924091019667,0.660814261008199,NA,0.591787248565868,NA
Scaffold_11:39104681-39104947,Scaffold_11,39104681,39104947,3,10,0.0475789918687281,0.238843542607249,0.0158596639562427,0.0238843542607249,0.664018954965933,NA,0.592897246142586,NA
Scaffold_11:51138825-51138968,Scaffold_11,51138825,51138968,3,12,0.0454052356851525,0.276535308856075,0.0151350785617175,0.0230446090713396,0.656773066310806,NA,0.594086571439993,NA
Scaffold_04:42718501-42719082,Scaffold_04,42718501,42719082,3,10,0.22390117944137,1.12816406278113,0.0746337264804568,0.112816406278113,0.661550291687817,NA,0.594272415313736,NA
Scaffold_10:2702620-2702684,Scaffold_10,2702620,2702684,3,10,0.2789182512033,1.40563837980345,0.0929727504011001,0.140563837980345,0.66142723289969,NA,0.594341042704567,NA
Scaffold_14:35871890-35872310,Scaffold_14,35871890,35872310,3,11,0.359777528484372,2.00626745957235,0.119925842828124,0.182387950870213,0.65753160916569,NA,0.594964738956826,NA
Scaffold_08:41806847-41806877,Scaffold_08,41806847,41806877,3,10,0.245057806019365,1.23829953645036,0.0816859353397884,0.123829953645036,0.659662165213631,NA,0.595326194797457,NA
Scaffold_12:48700026-48700635,Scaffold_12,48700026,48700635,3,12,0.281453332726441,1.72335505173153,0.0938177775754803,0.143612920977627,0.653268361487444,NA,0.596087047603918,NA
Scaffold_10:49845446-49845703,Scaffold_10,49845446,49845703,3,12,0.108738628448178,0.665965616885637,0.036246209482726,0.0554971347404698,0.653118573638621,NA,0.596172678551713,NA
Scaffold_06:10340509-10340563,Scaffold_06,10340509,10340563,3,11,0.201757699153678,1.12880956987795,0.0672525663845593,0.102619051807087,0.655361409019712,NA,0.59619202805376,NA
Scaffold_10:48029945-48030275,Scaffold_10,48029945,48030275,3,12,0.100145827904293,0.615537317715811,0.0333819426347645,0.0512947764763176,0.650786394403661,NA,0.597507342511103,NA
Scaffold_10:15964435-15964707,Scaffold_10,15964435,15964707,3,11,0.144050935705891,0.811537114116331,0.0480169785686303,0.0737761012833028,0.650847330414539,NA,0.598752139943796,NA
Scaffold_14:30508783-30508845,Scaffold_14,30508783,30508845,3,11,0.341777794909083,1.92633368477254,0.113925931636361,0.175121244070231,0.650554604275608,NA,0.598918497551775,NA
Scaffold_10:6129596-6129876,Scaffold_10,6129596,6129876,3,11,0.249247022744582,1.41246178747974,0.0830823409148607,0.128405617043613,0.647030424585258,NA,0.600924564879778,NA
Scaffold_03:31383607-31383684,Scaffold_03,31383607,31383684,3,11,0.0328997363287047,0.18649748876528,0.0109665787762349,0.01695431716048,0.646831050311932,NA,0.601038234498426,NA
Scaffold_14:4531008-4531143,Scaffold_14,4531008,4531143,3,12,0.109861517673359,0.68331254483819,0.0366205058911198,0.0569427120698492,0.643111375626067,NA,0.601918185923669,NA
Scaffold_10:11399207-11399335,Scaffold_10,11399207,11399335,3,12,0.0883927038250715,0.549970359351353,0.0294642346083572,0.0458308632792794,0.642890674539797,NA,0.602045444198224,NA
Scaffold_03:52863008-52863147,Scaffold_03,52863008,52863147,3,11,0.189846877285765,1.07928240381947,0.0632822924285884,0.0981165821654066,0.644970412054367,NA,0.60209997214611,NA
Scaffold_16:10969718-10969858,Scaffold_16,10969718,10969858,3,12,0.177643120662599,1.10875068777718,0.0592143735541996,0.0923958906480983,0.640876700671951,NA,0.603207806876091,NA
Scaffold_02:58737940-58737994,Scaffold_02,58737940,58737994,3,12,0.0984371493469921,0.616159889206446,0.032812383115664,0.0513466574338705,0.63903639994333,NA,0.604271646721694,NA
Scaffold_13:37155776-37155853,Scaffold_13,37155776,37155853,3,11,0.0229618315649103,0.131592389830034,0.0076539438549701,0.0119629445300031,0.639804342131154,NA,0.605056682564431,NA
Scaffold_01:51854862-51854949,Scaffold_01,51854862,51854949,3,12,0.0937059641433756,0.59130299366254,0.0312353213811252,0.0492752494718783,0.633894738553306,NA,0.607252596219551,NA
Scaffold_04:8989610-8990498,Scaffold_04,8989610,8990498,3,12,0.209383290832186,1.32135657720008,0.0697944302773955,0.110113048100007,0.633843413489079,NA,0.607282416907884,NA
Scaffold_16:29904043-29904163,Scaffold_16,29904043,29904163,3,10,0.267519832942962,1.40153924010402,0.0891732776476539,0.140153924010402,0.63625245084851,NA,0.608535217212742,NA
Scaffold_12:26999588-26999619,Scaffold_12,26999588,26999619,3,12,0.125000882957532,0.793738630966184,0.041666960985844,0.0661448859138487,0.629934732068533,NA,0.609557153349502,NA
Scaffold_07:29229818-29230150,Scaffold_07,29229818,29230150,3,12,0.187891033764428,1.19467407934379,0.0626303445881428,0.0995561732786488,0.629095539990736,NA,0.610046497861536,NA
Scaffold_01:43275568-43275629,Scaffold_01,43275568,43275629,3,12,0.0862180899087792,0.550007304318568,0.0287393633029264,0.0458339420265473,0.627032326529549,NA,0.611251027587634,NA
Scaffold_05:20633985-20634060,Scaffold_05,20633985,20634060,3,11,0.132897343966723,0.774802608063977,0.0442991146555743,0.0704366007330888,0.628921813297615,NA,0.611327367314327,NA
Scaffold_07:30575582-30575631,Scaffold_07,30575582,30575631,3,12,0.178712627985366,1.14424105980844,0.059570875995122,0.0953534216507031,0.624737686009223,NA,0.612593073081693,NA
Scaffold_08:60437615-60437659,Scaffold_08,60437615,60437659,3,11,0.207743444251644,1.21605153897529,0.0692478147505479,0.110550139906845,0.626392827805553,NA,0.612792805901915,NA
Scaffold_14:1831854-1832088,Scaffold_14,1831854,1832088,3,12,0.227037465694932,1.4571133925327,0.0756791552316441,0.121426116044392,0.623252704582734,NA,0.61346293016038,NA
Scaffold_12:33327932-33328011,Scaffold_12,33327932,33328011,3,12,0.0538903838530653,0.346108044834594,0.0179634612843551,0.0288423370695495,0.622815732339531,NA,0.613719097090731,NA
Scaffold_15:11947178-11947224,Scaffold_15,11947178,11947224,3,11,0.256197162449194,1.51022321515505,0.0853990541497315,0.13729301955955,0.622020365082657,NA,0.61533374388115,NA
Scaffold_11:46811000-46811211,Scaffold_11,46811000,46811211,3,12,0.0541165393813165,0.349906982074719,0.0180388464604388,0.0291589151728933,0.618639148729652,NA,0.61617217024329,NA
Scaffold_17:29243866-29243969,Scaffold_17,29243866,29243969,3,11,0.168515462385659,0.995798748113498,0.0561718207952198,0.0905271589194089,0.620496892487549,NA,0.616221235043702,NA
Scaffold_18:16499221-16499365,Scaffold_18,16499221,16499365,3,12,0.0976752130191852,0.632860790017677,0.0325584043397284,0.0527383991681397,0.617356705043818,NA,0.616927080586517,NA
Scaffold_01:85926445-85926766,Scaffold_01,85926445,85926766,3,11,0.325601908358805,1.93320818715503,0.108533969452935,0.175746198832275,0.617560835876258,NA,0.6179347752327,NA
Scaffold_02:29903626-29904049,Scaffold_02,29903626,29904049,3,12,0.0952911949935444,0.619401545251162,0.0317637316645148,0.0516167954375968,0.615375894517052,NA,0.618094634559137,NA
Scaffold_16:24626779-24626834,Scaffold_16,24626779,24626834,3,12,0.0656825231312764,0.427602596907959,0.0218941743770921,0.0356335497423299,0.614425858086306,NA,0.618655284208616,NA
Scaffold_07:39279968-39280293,Scaffold_07,39279968,39280293,3,11,0.230641301051075,1.37283788252255,0.0768804336836916,0.124803443865686,0.616012117153037,NA,0.618840310715042,NA
Scaffold_15:23669791-23669826,Scaffold_15,23669791,23669826,3,10,0.238383325645622,1.29548355579796,0.0794611085485408,0.129548355579796,0.61337026003079,NA,0.62170357880174,NA
Scaffold_07:10858687-10858931,Scaffold_07,10858687,10858931,3,12,0.0441517223659405,0.289967799267124,0.0147172407886468,0.0241639832722603,0.609056901870227,NA,0.621831815286899,NA
Scaffold_14:34119404-34119874,Scaffold_14,34119404,34119874,3,12,0.0367349565315603,0.241467759932118,0.0122449855105201,0.0201223133276765,0.608527722986907,NA,0.622145649382129,NA
Scaffold_10:20552252-20552345,Scaffold_10,20552252,20552345,3,11,0.0280570750236318,0.16927422923901,0.0093523583412106,0.0153885662944554,0.60774721713876,NA,0.62369230461307,NA
