Scaffold_01	41898094	41899065	21	971
Scaffold_01	41902195	41905189	65	2994
Scaffold_01	41905982	41906508	12	526
Scaffold_01	41910358	41910875	13	517
Scaffold_01	41912825	41913362	11	537
Scaffold_01	41916953	41920370	70	3417
Scaffold_01	41922690	41923890	25	1200
Scaffold_01	41929578	41930264	15	686
Scaffold_01	41931052	41931578	11	526
Scaffold_01	41935531	41936118	14	587
Scaffold_01	41939507	41940077	13	570
Scaffold_01	41941345	41942043	15	698
Scaffold_01	41942149	41942669	12	520
Scaffold_01	41943808	41944423	15	615
Scaffold_01	41950475	41951351	19	876
Scaffold_01	41958290	41958808	12	518
Scaffold_01	41962567	41963135	12	568
Scaffold_01	41971718	41972414	14	696
Scaffold_01	41972796	41973334	12	538
Scaffold_01	41974996	41975507	16	511
Scaffold_01	41977300	41978423	29	1123
Scaffold_01	41979722	41980301	14	579
Scaffold_01	41981521	41982217	14	696
Scaffold_01	41988682	41990102	32	1420
Scaffold_01	42000763	42001353	14	590
Scaffold_01	42012730	42013286	12	556
Scaffold_01	42014240	42014836	12	596
Scaffold_01	42015454	42016172	15	718
Scaffold_01	42027584	42028491	24	907
Scaffold_01	42029506	42033478	83	3972
Scaffold_01	42040004	42041078	30	1074
Scaffold_01	42048663	42049240	13	577
Scaffold_01	42049380	42050820	30	1440
Scaffold_01	42060914	42062415	31	1501
Scaffold_01	42062517	42063615	30	1098
Scaffold_01	42070470	42071087	14	617
Scaffold_01	42148559	42149208	13	649
Scaffold_01	42149941	42151370	30	1429
Scaffold_01	42165030	42166545	32	1515
Scaffold_01	42171739	42172304	12	565
Scaffold_01	42173250	42175260	41	2010
Scaffold_01	42179055	42179564	12	509
Scaffold_01	42205080	42205657	13	577
Scaffold_01	42208794	42209666	22	872
Scaffold_01	42211346	42212011	15	665
Scaffold_01	42214152	42214655	11	503
Scaffold_01	42219292	42220614	28	1322
Scaffold_01	42221126	42221803	14	677
Scaffold_01	42226706	42227258	12	552
Scaffold_01	42227552	42228053	11	501
Scaffold_01	42229486	42231564	44	2078
Scaffold_01	42231940	42232500	16	560
Scaffold_01	42238498	42239382	21	884
Scaffold_01	42239609	42240229	14	620
Scaffold_01	42240652	42242406	36	1754
Scaffold_01	42248538	42249404	20	866
Scaffold_01	42261689	42262234	13	545
Scaffold_01	42263703	42269579	122	5876
Scaffold_01	42269926	42271117	24	1191
Scaffold_01	42281373	42281889	15	516
Scaffold_01	42292494	42293120	16	626
Scaffold_01	42293859	42294749	19	890
Scaffold_01	42296080	42297402	40	1322
Scaffold_01	42308325	42310292	46	1967
Scaffold_01	42310871	42311414	11	543
Scaffold_01	42492466	42493590	23	1124
Scaffold_01	42493801	42494310	11	509
Scaffold_01	42494455	42496997	63	2542
Scaffold_01	42511398	42511898	12	500
Scaffold_01	42512119	42512743	17	624
Scaffold_01	42522078	42522644	13	566
Scaffold_01	42533228	42534159	20	931
Scaffold_01	42564273	42565601	31	1328
Scaffold_01	42599259	42599910	15	651
Scaffold_01	42602479	42602989	11	510
Scaffold_01	42604558	42605991	36	1433
Scaffold_01	42610949	42611514	12	565
Scaffold_01	42613903	42614477	13	574
Scaffold_01	42624095	42624747	14	652
Scaffold_01	42636192	42636699	11	507
Scaffold_01	42637673	42638520	20	847
Scaffold_01	42639545	42641281	39	1736
Scaffold_01	42786201	42787762	33	1561
Scaffold_01	42791163	42792176	22	1013
Scaffold_01	43050603	43051111	12	508
Scaffold_01	43200732	43201698	31	966
Scaffold_01	43320033	43320852	18	819
Scaffold_01	43321049	43322347	27	1298
Scaffold_01	43325882	43326405	11	523
Scaffold_01	43327818	43328352	12	534
Scaffold_01	43332566	43335617	64	3051
Scaffold_01	43335850	43336794	20	944
Scaffold_01	43339057	43339764	17	707
Scaffold_01	43517150	43517794	14	644
Scaffold_01	43518054	43518753	15	699
Scaffold_01	43524762	43526521	39	1759
Scaffold_01	43526907	43533106	127	6199
Scaffold_01	43539313	43539831	13	518
Scaffold_01	43541358	43543060	37	1702
Scaffold_01	43548020	43548547	11	527
Scaffold_01	43550439	43551056	14	617
Scaffold_01	43552699	43553356	16	657
Scaffold_01	43553951	43554846	24	895
Scaffold_01	43558831	43559881	26	1050
Scaffold_01	43563991	43566388	50	2397
Scaffold_01	43577576	43580026	54	2450
Scaffold_01	43580556	43581822	26	1266
Scaffold_01	43582456	43583797	27	1341
Scaffold_01	43593690	43596396	55	2706
Scaffold_01	43634069	43635023	20	954
Scaffold_01	43665434	43666161	15	727
Scaffold_01	43666256	43666792	14	536
Scaffold_01	43673510	43674288	16	778
Scaffold_01	43760850	43762876	44	2026
Scaffold_01	43770865	43771689	18	824
Scaffold_01	43773351	43774166	19	815
Scaffold_01	43778026	43778686	15	660
Scaffold_01	43784379	43784883	11	504
Scaffold_01	43785608	43786825	25	1217
Scaffold_01	43789270	43789810	15	540
Scaffold_01	43790323	43790956	14	633
Scaffold_01	43791682	43792759	22	1077
Scaffold_01	43795023	43795616	13	593
Scaffold_01	43808205	43809724	31	1519
Scaffold_01	43810564	43811081	12	517
Scaffold_01	43812344	43812943	12	599
Scaffold_01	43815115	43815631	11	516
Scaffold_01	43819129	43820027	19	898
Scaffold_01	43859688	43860248	12	560
Scaffold_01	43861204	43861792	13	588
Scaffold_01	43984573	43985207	14	634
Scaffold_01	44009940	44010465	11	525
Scaffold_01	44010562	44012959	55	2397
Scaffold_01	44019983	44021360	30	1377
Scaffold_01	44024798	44025383	12	585
Scaffold_01	44025468	44028229	68	2761
Scaffold_01	44035448	44036270	18	822
Scaffold_01	44050301	44051184	20	883
Scaffold_01	44054201	44054888	18	687
Scaffold_01	44055189	44055829	13	640
Scaffold_01	44058007	44059165	27	1158
Scaffold_01	44061084	44062858	38	1774
Scaffold_01	44064033	44064989	21	956
Scaffold_01	44071086	44072134	23	1048
Scaffold_01	44072569	44073528	21	959
Scaffold_01	44087451	44087992	12	541
Scaffold_01	44091413	44092224	17	811
Scaffold_01	44096565	44097089	11	524
Scaffold_01	44105058	44107204	48	2146
Scaffold_01	44117980	44118590	16	610
Scaffold_01	44133783	44135768	41	1985
Scaffold_01	44143752	44144427	18	675
Scaffold_01	44155637	44156528	19	891
Scaffold_01	44160903	44161436	13	533
Scaffold_01	44166335	44166868	12	533
Scaffold_01	44175665	44176484	17	819
Scaffold_01	44176605	44177228	14	623
Scaffold_01	44179664	44180595	19	931
Scaffold_01	44185423	44186067	14	644
Scaffold_01	44186451	44187097	15	646
Scaffold_01	44201200	44203500	47	2300
Scaffold_01	44210031	44210592	17	561
Scaffold_01	44216700	44217319	14	619
Scaffold_01	44224217	44225200	21	983
Scaffold_01	44228063	44228739	14	676
Scaffold_01	44228840	44229889	27	1049
Scaffold_01	44238531	44239035	14	504
Scaffold_01	44239896	44240718	17	822
Scaffold_01	44241502	44242307	17	805
Scaffold_01	44242914	44244661	35	1747
Scaffold_01	44244844	44245383	12	539
Scaffold_01	44257502	44259120	41	1618
Scaffold_01	44259687	44260204	12	517
Scaffold_01	44270588	44271939	29	1351
Scaffold_01	44279668	44281560	38	1892
Scaffold_01	44290568	44291083	11	515
Scaffold_01	44291887	44292674	17	787
Scaffold_01	44294141	44295283	24	1142
Scaffold_01	44296456	44298030	32	1574
Scaffold_01	44299161	44299770	13	609
Scaffold_01	44302960	44303542	12	582
Scaffold_01	44304971	44305558	13	587
Scaffold_01	44312669	44313544	21	875
Scaffold_01	44316402	44316905	12	503
Scaffold_01	44321314	44321847	11	533
Scaffold_01	44325452	44327552	43	2100
Scaffold_01	44327702	44328225	13	523
Scaffold_01	44329713	44330228	11	515
Scaffold_01	44331353	44332025	16	672
Scaffold_01	44416991	44417523	11	532
Scaffold_01	44420869	44421563	14	694
Scaffold_01	44424764	44425302	11	538
Scaffold_01	44426664	44427396	16	732
Scaffold_01	44429247	44431235	41	1988
Scaffold_01	44434952	44435635	15	683
Scaffold_01	44437896	44438416	12	520
Scaffold_01	44440122	44441851	35	1729
Scaffold_01	44448557	44449598	21	1041
Scaffold_01	44453372	44454301	23	929
Scaffold_01	44474554	44475281	16	727
Scaffold_01	44478637	44479231	12	594
Scaffold_01	44480143	44482027	39	1884
Scaffold_01	44488293	44488952	14	659
Scaffold_01	44489080	44490429	27	1349
Scaffold_01	44490801	44492110	27	1309
Scaffold_01	44507090	44508635	39	1545
Scaffold_01	44513576	44515143	33	1567
Scaffold_01	44519271	44522356	64	3085
Scaffold_01	44534361	44534879	11	518
Scaffold_01	44534992	44535507	16	515
Scaffold_01	44535993	44536781	17	788
Scaffold_01	44542328	44542900	12	572
Scaffold_01	44545103	44546736	33	1633
Scaffold_01	44547100	44548365	29	1265
Scaffold_01	44548835	44549685	18	850
Scaffold_01	44550569	44551192	14	623
Scaffold_01	44553846	44554400	13	554
Scaffold_01	44557835	44559747	39	1912
Scaffold_01	44561296	44561885	14	589
Scaffold_01	44566967	44567739	17	772
Scaffold_01	44569386	44570252	18	866
Scaffold_01	44571574	44572215	13	641
Scaffold_01	44576366	44577151	20	785
Scaffold_01	44612632	44617123	94	4491
Scaffold_01	44620897	44621407	14	510
Scaffold_01	44624780	44625762	20	982
Scaffold_01	44626655	44627353	20	698
Scaffold_01	44628095	44629583	32	1488
Scaffold_01	44633310	44634005	15	695
Scaffold_01	44638541	44639082	11	541
Scaffold_01	44648958	44649474	11	516
Scaffold_01	44649564	44650338	18	774
Scaffold_01	44652712	44653254	11	542
Scaffold_01	44655269	44656016	16	747
Scaffold_01	44656966	44663742	144	6776
Scaffold_01	44664459	44664991	11	532
Scaffold_01	44665065	44665783	15	718
Scaffold_01	44668044	44668669	17	625
Scaffold_01	44674627	44675239	15	612
Scaffold_01	44676224	44676827	17	603
Scaffold_01	44677130	44678120	21	990
Scaffold_01	44680457	44682664	46	2207
Scaffold_01	44690187	44690711	12	524
Scaffold_01	44720982	44721624	13	642
Scaffold_01	44721890	44722798	20	908
Scaffold_01	44731211	44731750	13	539
Scaffold_01	44742826	44743595	20	769
Scaffold_01	44746105	44746806	15	701
Scaffold_01	44749776	44750278	11	502
Scaffold_01	44751351	44752055	20	704
Scaffold_01	44759166	44761246	43	2080
Scaffold_01	44762203	44762819	15	616
Scaffold_01	44768482	44769030	12	548
Scaffold_01	44769839	44770404	15	565
Scaffold_01	44770796	44771478	14	682
Scaffold_01	44779110	44779752	14	642
Scaffold_01	44781732	44782527	16	795
Scaffold_01	44786955	44787480	16	525
Scaffold_01	44790326	44790920	12	594
Scaffold_01	44804297	44804817	11	520
Scaffold_01	44810894	44811505	13	611
Scaffold_01	44812869	44813437	18	568
Scaffold_01	44814013	44814541	15	528
Scaffold_01	44816460	44817002	14	542
Scaffold_01	44822637	44823569	19	932
Scaffold_01	44831892	44832508	14	616
Scaffold_01	44837439	44838017	13	578
Scaffold_01	44841499	44842358	18	859
Scaffold_01	44843457	44844233	17	776
Scaffold_01	44850479	44851729	26	1250
Scaffold_01	44852678	44853364	14	686
Scaffold_01	45116108	45117096	20	988
Scaffold_01	45117388	45118020	17	632
Scaffold_01	45118981	45119595	15	614
Scaffold_01	45119806	45120790	20	984
Scaffold_01	45121692	45122584	20	892
Scaffold_01	45122784	45123319	11	535
Scaffold_01	45127878	45128396	11	518
Scaffold_01	45150149	45150842	15	693
Scaffold_01	45161632	45162400	18	768
Scaffold_01	45162727	45163247	11	520
Scaffold_01	45181780	45182452	15	672
Scaffold_01	45182649	45183149	12	500
Scaffold_01	45188265	45190025	38	1760
Scaffold_01	45199330	45200066	18	736
Scaffold_01	45454215	45454772	13	557
Scaffold_01	45456764	45457315	13	551
Scaffold_01	45465059	45465574	14	515
Scaffold_01	45472595	45473475	18	880
Scaffold_01	45473604	45474276	16	672
Scaffold_01	45482858	45484053	25	1195
Scaffold_01	45489729	45490233	12	504
Scaffold_01	45499147	45499994	17	847
Scaffold_01	45500716	45501245	11	529
Scaffold_01	45501374	45501949	12	575
Scaffold_01	45509977	45510606	13	629
Scaffold_01	45512667	45514450	40	1783
Scaffold_01	45531316	45531843	13	527
Scaffold_01	45555407	45556904	32	1497
Scaffold_01	45573538	45574178	14	640
Scaffold_01	45580805	45581500	15	695
Scaffold_01	45584863	45585499	14	636
Scaffold_01	45608378	45608913	16	535
Scaffold_01	45610185	45610825	14	640
Scaffold_01	45618235	45618928	17	693
Scaffold_01	45620248	45621583	29	1335
Scaffold_01	45623597	45625058	30	1461
Scaffold_01	45650865	45651721	19	856
Scaffold_01	45666318	45667559	26	1241
Scaffold_01	45668184	45668745	13	561
Scaffold_01	45670236	45670783	11	547
Scaffold_01	45672142	45672811	16	669
Scaffold_01	45683319	45684231	24	912
Scaffold_01	45690756	45691407	15	651
Scaffold_01	45694322	45694898	17	576
Scaffold_01	45701602	45702180	14	578
Scaffold_01	45715087	45715660	13	573
Scaffold_01	45719034	45719607	16	573
Scaffold_01	45721965	45722975	22	1010
Scaffold_01	45897349	45898181	17	832
Scaffold_01	45899374	45900812	30	1438
Scaffold_01	45935035	45936117	25	1082
Scaffold_01	45937254	45937772	12	518
Scaffold_01	46012195	46013309	24	1114
Scaffold_01	46013493	46014067	15	574
Scaffold_01	46020097	46020689	15	592
Scaffold_01	46021047	46021700	16	653
Scaffold_01	46022880	46023574	14	694
Scaffold_01	46023683	46024376	27	693
Scaffold_01	46026759	46027352	12	593
Scaffold_01	46027528	46028523	22	995
Scaffold_01	46036757	46037578	22	821
Scaffold_01	46039722	46040242	12	520
Scaffold_01	46040612	46041336	17	724
Scaffold_01	46041688	46042249	13	561
Scaffold_01	46043065	46043727	17	662
Scaffold_01	46080952	46081521	13	569
Scaffold_01	46094749	46095265	12	516
Scaffold_01	46098522	46099070	11	548
Scaffold_01	46102163	46103335	28	1172
Scaffold_01	46106268	46106837	12	569
Scaffold_01	46110795	46113497	62	2702
Scaffold_01	46115178	46115766	15	588
Scaffold_01	46120463	46122418	41	1955
Scaffold_01	46125124	46125644	11	520
Scaffold_01	46127969	46128872	19	903
Scaffold_01	46129593	46131054	31	1461
Scaffold_01	46134396	46135105	20	709
Scaffold_01	46137920	46138549	16	629
Scaffold_01	46140226	46141399	26	1173
Scaffold_01	46182250	46183124	19	874
Scaffold_01	46192409	46193124	17	715
Scaffold_01	46194524	46205308	218	10784
Scaffold_01	46206701	46208059	29	1358
Scaffold_01	46210949	46211577	14	628
Scaffold_01	46244626	46245144	12	518
Scaffold_01	46246843	46247565	20	722
Scaffold_01	46253358	46256047	54	2689
Scaffold_01	46259338	46260085	15	747
Scaffold_01	46264123	46264723	13	600
Scaffold_01	46272522	46274508	44	1986
Scaffold_01	46277660	46278668	21	1008
Scaffold_01	46281420	46281951	11	531
Scaffold_01	46318720	46321456	57	2736
Scaffold_01	46324541	46325045	14	504
Scaffold_01	46338431	46339059	17	628
Scaffold_01	46339350	46339939	14	589
Scaffold_01	46346594	46348322	48	1728
Scaffold_01	46364446	46364987	12	541
Scaffold_01	46373224	46373907	15	683
Scaffold_01	46376058	46376565	24	507
Scaffold_01	46382310	46382988	17	678
Scaffold_01	46383588	46385290	41	1702
Scaffold_01	46394561	46398046	70	3485
Scaffold_01	46399916	46400439	14	523
Scaffold_01	46415531	46416152	21	621
Scaffold_01	46425265	46426702	37	1437
Scaffold_01	46427210	46427844	19	634
Scaffold_01	46433706	46435243	34	1537
Scaffold_01	46443298	46444207	21	909
Scaffold_01	46446570	46447351	18	781
Scaffold_01	46447594	46448925	34	1331
Scaffold_01	46453066	46453569	11	503
Scaffold_01	46455036	46460293	110	5257
Scaffold_01	46462639	46463361	18	722
Scaffold_01	46463881	46464387	11	506
Scaffold_01	46467429	46468071	14	642
Scaffold_01	46469743	46470243	11	500
Scaffold_01	46473560	46474106	11	546
Scaffold_01	46475173	46475782	13	609
Scaffold_01	46477506	46478573	26	1067
Scaffold_01	46479810	46480364	15	554
Scaffold_01	46481758	46482547	21	789
Scaffold_01	46483539	46485666	44	2127
Scaffold_01	46487246	46488365	24	1119
Scaffold_01	46489297	46489909	13	612
Scaffold_01	46500430	46501327	20	897
Scaffold_01	46508146	46509251	24	1105
Scaffold_01	46523837	46524929	23	1092
Scaffold_01	46527163	46528247	24	1084
Scaffold_01	46533796	46534546	17	750
Scaffold_01	46535295	46536324	31	1029
Scaffold_01	46553255	46553796	12	541
Scaffold_01	46555948	46556461	11	513
Scaffold_01	46556593	46557987	31	1394
Scaffold_01	46561532	46562064	11	532
Scaffold_01	46567996	46568502	13	506
Scaffold_01	46571921	46573166	29	1245
Scaffold_01	46581028	46582269	25	1241
Scaffold_01	46585326	46586211	21	885
Scaffold_01	46587915	46589311	29	1396
Scaffold_01	46593691	46594486	18	795
Scaffold_01	46594742	46595281	11	539
Scaffold_01	46618089	46619907	47	1818
Scaffold_01	46620660	46621339	18	679
Scaffold_01	46621701	46624843	73	3142
Scaffold_01	46673681	46679277	118	5596
Scaffold_01	46681714	46683911	51	2197
Scaffold_01	46684954	46688029	63	3075
Scaffold_01	46688625	46699848	251	11223
Scaffold_01	46714865	46716015	24	1150
Scaffold_01	46716800	46724668	161	7868
Scaffold_01	46733175	46734583	34	1408
Scaffold_01	46735340	46738429	66	3089
Scaffold_01	46745260	46756080	220	10820
Scaffold_01	46760813	46761592	17	779
Scaffold_01	46766744	46767436	18	692
Scaffold_01	46773663	46775231	33	1568
Scaffold_01	46775781	46784353	179	8572
Scaffold_01	46846447	46847107	14	660
Scaffold_01	46852639	46853188	13	549
Scaffold_01	46857357	46858539	25	1182
Scaffold_01	47089663	47090383	25	720
Scaffold_01	47209557	47210064	12	507
Scaffold_01	47212182	47212728	13	546
Scaffold_01	47219797	47220352	13	555
Scaffold_01	47220513	47221532	22	1019
Scaffold_01	47224515	47225128	15	613
Scaffold_01	47225414	47226080	16	666
Scaffold_01	47228718	47229356	14	638
Scaffold_01	47231450	47232285	21	835
Scaffold_01	47235382	47236044	18	662
Scaffold_01	47248503	47250267	36	1764
Scaffold_01	47392049	47393767	38	1718
Scaffold_01	47395959	47396930	21	971
Scaffold_01	47400956	47401487	12	531
Scaffold_01	47403427	47403949	12	522
Scaffold_01	47406276	47406870	14	594
Scaffold_01	47411636	47412407	16	771
Scaffold_01	47412623	47416118	75	3495
Scaffold_01	47417647	47419800	49	2153
Scaffold_01	47421479	47422167	15	688
Scaffold_01	47423792	47424691	21	899
Scaffold_01	47426582	47427149	13	567
Scaffold_01	47433792	47434935	23	1143
Scaffold_01	47439955	47441177	28	1222
Scaffold_01	47442384	47443118	16	734
Scaffold_01	47445303	47447186	41	1883
Scaffold_01	47452204	47452943	16	739
Scaffold_01	47454720	47455231	12	511
Scaffold_01	47457507	47458125	16	618
Scaffold_01	47616437	47618189	36	1752
Scaffold_01	47619890	47620393	12	503
Scaffold_01	47620628	47621577	20	949
Scaffold_01	47626610	47627129	11	519
Scaffold_01	47632560	47633248	16	688
Scaffold_01	47634279	47634827	11	548
Scaffold_01	47645746	47649162	84	3416
Scaffold_01	47652932	47654575	34	1643
Scaffold_01	47657316	47657816	13	500
Scaffold_01	47662811	47663336	11	525
Scaffold_01	47673059	47674191	27	1132
Scaffold_01	47675187	47676055	25	868
Scaffold_01	47677775	47678775	27	1000
Scaffold_01	47679516	47680822	28	1306
Scaffold_01	47681964	47682486	14	522
Scaffold_01	47690785	47692320	34	1535
Scaffold_01	47693642	47694384	15	742
Scaffold_01	47708949	47709769	25	820
Scaffold_01	47724156	47724789	14	633
Scaffold_01	47725013	47725925	23	912
Scaffold_01	47727669	47728183	11	514
Scaffold_01	47729266	47730255	22	989
Scaffold_01	47735123	47735996	18	873
Scaffold_01	47742151	47742667	12	516
Scaffold_01	47742944	47743536	14	592
Scaffold_01	47744859	47745552	15	693
Scaffold_01	47749404	47749952	11	548
Scaffold_01	47750062	47750700	13	638
Scaffold_01	47750970	47751798	17	828
Scaffold_01	47785979	47786837	18	858
Scaffold_01	47917576	47918116	13	540
Scaffold_01	47919980	47920807	21	827
Scaffold_01	47921399	47922313	20	914
Scaffold_01	47922636	47923289	15	653
Scaffold_01	47923461	47925235	38	1774
Scaffold_01	47926106	47928602	53	2496
Scaffold_01	47929348	47929849	11	501
Scaffold_01	47930795	47932394	32	1599
Scaffold_01	47932472	47933386	20	914
Scaffold_01	47933612	47936278	55	2666
Scaffold_01	47937376	47939759	48	2383
Scaffold_01	47940295	47941787	36	1492
Scaffold_01	47942440	47945318	60	2878
Scaffold_01	48033123	48034181	22	1058
Scaffold_01	48034371	48035368	23	997
Scaffold_01	48037500	48038190	19	690
Scaffold_01	48039319	48040596	27	1277
Scaffold_01	48041947	48042721	16	774
Scaffold_01	48051374	48059015	170	7641
Scaffold_01	48060869	48061391	14	522
Scaffold_01	48062432	48063748	30	1316
Scaffold_01	48064984	48065538	13	554
Scaffold_01	48086925	48087462	12	537
Scaffold_01	48087671	48088351	14	680
Scaffold_01	48089091	48089620	13	529
Scaffold_01	48106848	48107957	25	1109
Scaffold_01	48108169	48112037	80	3868
Scaffold_01	48113215	48114286	24	1071
Scaffold_01	48116818	48119732	60	2914
Scaffold_01	48120348	48121221	18	873
Scaffold_01	48134459	48135663	28	1204
Scaffold_01	48139123	48139867	17	744
Scaffold_01	48141338	48142138	17	800
Scaffold_01	48144901	48146910	44	2009
Scaffold_01	48147996	48148528	11	532
Scaffold_01	48151057	48152645	34	1588
Scaffold_01	48155115	48156230	24	1115
Scaffold_01	48160110	48160697	15	587
Scaffold_01	48162475	48163239	16	764
Scaffold_01	48163464	48164213	18	749
Scaffold_01	48171703	48172727	21	1024
Scaffold_01	48182874	48183815	19	941
Scaffold_01	48186328	48186977	14	649
Scaffold_01	48187757	48189016	31	1259
Scaffold_01	48193590	48194558	22	968
Scaffold_01	48195573	48196227	14	654
Scaffold_01	48199247	48199938	15	691
Scaffold_01	48211973	48212741	19	768
Scaffold_01	48214175	48214725	12	550
Scaffold_01	48215306	48217402	46	2096
Scaffold_01	48224343	48225840	34	1497
Scaffold_01	48233450	48234671	26	1221
Scaffold_01	48236590	48237128	12	538
Scaffold_01	48244261	48244820	12	559
Scaffold_01	48245697	48246506	17	809
Scaffold_01	48257640	48259014	30	1374
Scaffold_01	48274284	48275521	26	1237
Scaffold_01	48283692	48285748	42	2056
Scaffold_01	48296588	48297093	11	505
Scaffold_01	48319311	48319825	11	514
Scaffold_01	48326295	48328046	36	1751
Scaffold_01	48334496	48335095	14	599
Scaffold_01	48335914	48337326	31	1412
Scaffold_01	48343756	48344584	18	828
Scaffold_01	48345822	48347919	47	2097
Scaffold_01	48361975	48362501	12	526
Scaffold_01	48364886	48365727	17	841
Scaffold_01	48365890	48366489	13	599
Scaffold_01	48366804	48367581	18	777
Scaffold_01	48377106	48377699	12	593
Scaffold_01	48377808	48378328	15	520
Scaffold_01	48379053	48379578	13	525
Scaffold_01	48389386	48390643	26	1257
Scaffold_01	48391355	48392087	15	732
Scaffold_01	48395046	48396240	26	1194
Scaffold_01	48397790	48398386	14	596
Scaffold_01	48399074	48400340	29	1266
Scaffold_01	48401339	48403826	51	2487
Scaffold_01	48409513	48411113	36	1600
Scaffold_01	48411632	48412472	20	840
Scaffold_01	48442842	48443354	11	512
Scaffold_01	48443557	48445236	42	1679
Scaffold_01	48461321	48462855	32	1534
Scaffold_01	48476507	48477065	13	558
Scaffold_01	48477269	48477778	11	509
Scaffold_01	48481338	48481898	12	560
Scaffold_01	48482834	48488018	114	5184
Scaffold_01	48489911	48490673	17	762
Scaffold_01	48491154	48491956	17	802
Scaffold_01	48493798	48494390	12	592
Scaffold_01	48495368	48496467	24	1099
Scaffold_01	48496953	48498863	40	1910
Scaffold_01	48503601	48504520	19	919
Scaffold_01	48507168	48507720	14	552
Scaffold_01	48515152	48516145	21	993
Scaffold_01	48517814	48518851	23	1037
Scaffold_01	48520343	48522740	49	2397
Scaffold_01	48523556	48524387	20	831
Scaffold_01	48529707	48530223	11	516
Scaffold_01	48532072	48532669	15	597
Scaffold_01	48533004	48533552	19	548
Scaffold_01	48537178	48538263	22	1085
Scaffold_01	48538328	48538899	12	571
Scaffold_01	48540613	48542344	36	1731
Scaffold_01	48562844	48564766	40	1922
Scaffold_01	48568586	48570624	45	2038
Scaffold_01	48571750	48572291	11	541
Scaffold_01	48572634	48573183	13	549
Scaffold_01	48577011	48578126	25	1115
Scaffold_01	48579318	48580104	18	786
Scaffold_01	48581898	48582400	11	502
Scaffold_01	48583393	48584016	13	623
Scaffold_01	48585981	48586635	14	654
Scaffold_01	48588664	48589240	13	576
Scaffold_01	48589863	48590652	20	789
Scaffold_01	48598126	48599362	26	1236
Scaffold_01	48600510	48602024	33	1514
Scaffold_01	48609616	48610125	12	509
Scaffold_01	48613795	48614933	23	1138
Scaffold_01	48616392	48617127	19	735
Scaffold_01	48856349	48857062	15	713
Scaffold_01	48859136	48859639	11	503
Scaffold_01	49171324	49172214	19	890
Scaffold_01	49174127	49174658	11	531
Scaffold_01	49182972	49185773	67	2801
Scaffold_01	49230592	49231612	22	1020
Scaffold_01	49238668	49239169	14	501
Scaffold_01	49240308	49241044	18	736
Scaffold_01	49241320	49243605	47	2285
Scaffold_01	49485058	49486089	28	1031
Scaffold_01	49486724	49488610	48	1886
Scaffold_01	49587422	49588192	22	770
Scaffold_01	49643731	49644356	16	625
Scaffold_01	49645747	49646288	12	541
Scaffold_01	49659237	49660085	19	848
Scaffold_01	49660264	49660803	12	539
Scaffold_01	49664381	49665197	17	816
Scaffold_01	49676714	49677308	13	594
Scaffold_01	49677605	49678179	12	574
Scaffold_01	49681091	49681821	15	730
Scaffold_01	49688274	49689180	19	906
Scaffold_01	49689495	49690098	15	603
Scaffold_01	49708811	49709931	23	1120
Scaffold_01	49714718	49715706	23	988
Scaffold_01	49716376	49717070	15	694
Scaffold_01	49717673	49718250	15	577
Scaffold_01	49908918	49909575	15	657
Scaffold_01	49909889	49910815	21	926
Scaffold_01	49911322	49912386	24	1064
Scaffold_01	49916601	49919243	57	2642
Scaffold_01	49919700	49920467	19	767
Scaffold_01	49930364	49931954	33	1590
Scaffold_01	49940513	49941029	12	516
Scaffold_01	49944965	49945626	14	661
Scaffold_01	49959975	49960692	17	717
Scaffold_01	49963693	49964884	29	1191
Scaffold_01	49968586	49969176	13	590
Scaffold_01	49976834	49977347	11	513
Scaffold_01	49985381	49986476	25	1095
Scaffold_01	49990532	49991054	11	522
Scaffold_01	49992462	49993267	17	805
Scaffold_01	49996226	49996867	14	641
Scaffold_01	49998632	49999157	12	525
Scaffold_01	50011590	50012572	20	982
Scaffold_01	50014898	50015411	12	513
Scaffold_01	50149592	50150330	16	738
Scaffold_01	50150567	50151079	16	512
Scaffold_01	50152137	50152807	16	670
Scaffold_01	50153038	50154093	24	1055
Scaffold_01	50154296	50154939	13	643
Scaffold_01	50162350	50163137	21	787
Scaffold_01	50164855	50165898	21	1043
Scaffold_01	50166140	50166715	17	575
Scaffold_01	50167277	50170048	57	2771
Scaffold_01	50173970	50174550	12	580
Scaffold_01	50254891	50256411	34	1520
Scaffold_01	50276732	50277384	14	652
Scaffold_01	50287669	50288249	13	580
Scaffold_01	50298694	50299259	12	565
Scaffold_01	50309545	50310583	25	1038
Scaffold_01	50315940	50316699	19	759
Scaffold_01	50324734	50328828	84	4094
Scaffold_01	50332210	50332769	14	559
Scaffold_01	50354078	50354846	18	768
Scaffold_01	50443696	50444260	12	564
Scaffold_01	50452068	50454141	47	2073
Scaffold_01	50482556	50483270	15	714
Scaffold_01	50484056	50484846	20	790
Scaffold_01	50506933	50507455	13	522
Scaffold_01	50532725	50533237	11	512
Scaffold_01	50539915	50541211	26	1296
Scaffold_01	50549866	50551941	43	2075
Scaffold_01	50556046	50556597	12	551
Scaffold_01	50556762	50557412	15	650
Scaffold_01	50608384	50609598	25	1214
Scaffold_01	50609755	50611026	26	1271
Scaffold_01	50612852	50613385	12	533
Scaffold_01	50613802	50614425	14	623
