ID,scaffold,start,end,df_Initial.Treatment,df_Residuals,sumsq_Initial.Treatment,sumsq_Residuals,meansq_Initial.Treatment,meansq_Residuals,statistic_Initial.Treatment,statistic_Residuals,p.value_Initial.Treatment,p.value_Residuals
Scaffold_11:14396025-14396040,Scaffold_11,14396025,14396040,2,9,0.0795298895716704,0.357647946655631,0.0397649447858352,0.0397386607395145,1.00066142255002,NA,0.405125144456822,NA
Scaffold_17:19647997-19648232,Scaffold_17,19647997,19648232,2,9,0.140320148114067,0.631440666513303,0.0701600740570336,0.0701600740570336,1,NA,0.405344429705903,NA
Scaffold_05:40733799-40733937,Scaffold_05,40733799,40733937,2,7,0.174638052807546,0.596303630549697,0.0873190264037732,0.0851862329356711,1.02503683276748,NA,0.406968448110235,NA
Scaffold_06:11138440-11138619,Scaffold_06,11138440,11138619,2,9,0.256554020619289,1.16840919516246,0.128277010309645,0.12982324390694,0.988089701422006,NA,0.409318059582595,NA
Scaffold_01:47626611-47626806,Scaffold_01,47626611,47626806,2,9,0.0615148210539406,0.281501078332706,0.0307574105269703,0.0312778975925228,0.983359269464551,NA,0.410909473499399,NA
Scaffold_17:28120707-28120826,Scaffold_17,28120707,28120826,2,9,0.131777136270381,0.609162623550106,0.0658885681351905,0.0676847359500118,0.973462734402217,NA,0.414263401574692,NA
Scaffold_16:916930-916969,Scaffold_16,916930,916969,2,9,0.13015097459669,0.603902539345016,0.065075487298345,0.0671002821494462,0.969824346690651,NA,0.415504854355675,NA
Scaffold_13:12089866-12089963,Scaffold_13,12089866,12089963,2,7,0.0784723461769498,0.275224463140771,0.0392361730884749,0.0393177804486816,0.997924415893384,NA,0.415619216285022,NA
Scaffold_11:40665370-40665383,Scaffold_11,40665370,40665383,2,9,0.206565737796374,0.971561591376455,0.103282868898187,0.107951287930717,0.956754392448504,NA,0.420002119294557,NA
Scaffold_08:47621719-47621800,Scaffold_08,47621719,47621800,2,9,0.0258614608713938,0.122055144641475,0.0129307304356969,0.0135616827379417,0.953475367737401,NA,0.421139726395236,NA
Scaffold_14:5559405-5559938,Scaffold_14,5559405,5559938,2,9,0.0300332341175432,0.142723200024013,0.0150166170587716,0.0158581333360015,0.946934720537414,NA,0.423420172717645,NA
Scaffold_06:28190875-28191000,Scaffold_06,28190875,28191000,2,7,0.185474848202558,0.670266297616911,0.0927374241012789,0.0957523282309873,0.968513516220353,NA,0.425272587454011,NA
Scaffold_04:11153554-11153653,Scaffold_04,11153554,11153653,2,9,0.129595382385599,0.621703721839134,0.0647976911927994,0.0690781913154593,0.93803398668746,NA,0.42654777722588,NA
Scaffold_13:28868880-28869158,Scaffold_13,28868880,28869158,2,9,0.0233480181834021,0.112284700452787,0.011674009091701,0.0124760778280875,0.935711467382745,NA,0.427368521496837,NA
Scaffold_15:31814226-31814299,Scaffold_15,31814226,31814299,2,9,0.0570810340092669,0.27672954110438,0.0285405170046334,0.0307477267893756,0.928215513300813,NA,0.430030682655463,NA
Scaffold_16:166-429,Scaffold_16,166,429,2,9,0.000251530987858704,0.00122527711136339,0.000125765493929352,0.000136141901262599,0.92378241204938,NA,0.431614621913781,NA
Scaffold_05:64925726-64925864,Scaffold_05,64925726,64925864,2,8,0.215319185379091,0.927697881766711,0.107659592689546,0.115962235220839,0.928402186147226,NA,0.433925726371753,NA
Scaffold_13:39046262-39046404,Scaffold_13,39046262,39046404,2,9,0.0539431091507627,0.264665692672302,0.0269715545753813,0.0294072991858114,0.917172107678449,NA,0.43398973803506,NA
Scaffold_06:47377162-47377235,Scaffold_06,47377162,47377235,2,9,0.34128689423322,1.67537512939322,0.17064344711661,0.186152792154802,0.916684864843206,NA,0.434165438225022,NA
Scaffold_04:12563086-12563141,Scaffold_04,12563086,12563141,2,8,0.356730401587516,1.54481798291474,0.178365200793758,0.193102247864342,0.923682674678458,NA,0.435591848219077,NA
Scaffold_01:7298288-7298385,Scaffold_01,7298288,7298385,2,9,0.0265569575838308,0.131255994480181,0.0132784787919154,0.0145839993866868,0.910482676242901,NA,0.436409567674895,NA
Scaffold_01:30037609-30037887,Scaffold_01,30037609,30037887,2,9,0.020561571073086,0.101672409753387,0.010280785536543,0.011296934417043,0.910050917975848,NA,0.43656631738292,NA
Scaffold_10:13492014-13492581,Scaffold_10,13492014,13492581,2,9,0.176676237792107,0.877724108084668,0.0883381188960533,0.0975249008982965,0.905800652780734,NA,0.438113053680902,NA
Scaffold_13:37359079-37359164,Scaffold_13,37359079,37359164,2,8,0.290842665594972,1.27135083822819,0.145421332797486,0.158918854778524,0.915066579105113,NA,0.438654253363396,NA
Scaffold_15:36765845-36765900,Scaffold_15,36765845,36765900,2,8,0.263752572137635,1.16006821245184,0.131876286068817,0.14500852655648,0.909438149607378,NA,0.440669297429673,NA
Scaffold_09:26110392-26110478,Scaffold_09,26110392,26110478,2,8,0.0463796035512686,0.20512312707083,0.0231898017756343,0.0256403908838537,0.904424658761242,NA,0.442473938410559,NA
Scaffold_14:8607594-8607728,Scaffold_14,8607594,8607728,2,9,0.0813295105850901,0.409744216603643,0.040664755292545,0.0455271351781826,0.893198202201669,NA,0.442738813782254,NA
Scaffold_15:41163112-41163184,Scaffold_15,41163112,41163184,2,9,0.225904213225453,1.14378687868799,0.112952106612726,0.127087430965333,0.888774804516568,NA,0.444376572434976,NA
Scaffold_12:34239146-34239457,Scaffold_12,34239146,34239457,2,9,0.12738178827733,0.646228111288472,0.0636908941386649,0.0718031234764969,0.8870212193417,NA,0.44502788468225,NA
Scaffold_09:19724921-19724942,Scaffold_09,19724921,19724942,2,9,0.0370232936416362,0.188567439146198,0.0185116468208181,0.0209519376829109,0.883529108427849,NA,0.446328394645579,NA
Scaffold_07:13181006-13181091,Scaffold_07,13181006,13181091,2,9,0.100906812594549,0.516964007377343,0.0504534062972744,0.0574404452641493,0.878360292390774,NA,0.448261869772453,NA
Scaffold_01:86843259-86843512,Scaffold_01,86843259,86843512,2,9,0.0299135467242375,0.154298863595682,0.0149567733621188,0.017144318177298,0.872404093732001,NA,0.450502588680261,NA
Scaffold_13:42462627-42462805,Scaffold_13,42462627,42462805,2,9,0.359627812254744,1.86627486845869,0.179813906127372,0.207363874273188,0.867141910603382,NA,0.452493618690747,NA
Scaffold_02:590467-590480,Scaffold_02,590467,590480,2,9,0.0690657782667544,0.358952824355467,0.0345328891333772,0.0398836471506075,0.865840804452388,NA,0.452987570073157,NA
Scaffold_02:3272161-3272346,Scaffold_02,3272161,3272346,2,9,0.0722249613300277,0.37779994485093,0.0361124806650138,0.0419777716501033,0.860276266354051,NA,0.455107539941573,NA
Scaffold_15:27998708-27998763,Scaffold_15,27998708,27998763,2,8,0.359095359447368,1.65953532203767,0.179547679723684,0.207441915254709,0.865532308179979,NA,0.456792034871876,NA
Scaffold_14:32164618-32164750,Scaffold_14,32164618,32164750,2,9,0.0937357815875559,0.494463014722193,0.046867890793778,0.0549403349691325,0.853068894103213,NA,0.457871449909043,NA
Scaffold_06:54132385-54132584,Scaffold_06,54132385,54132584,2,9,0.0957663321158511,0.506777540555249,0.0478831660579255,0.0563086156172499,0.850370152649549,NA,0.458911649970919,NA
Scaffold_18:11431435-11431694,Scaffold_18,11431435,11431694,2,9,0.0101271716940726,0.0541001133492122,0.0050635858470363,0.00601112370546802,0.842369263242779,NA,0.462012523909203,NA
Scaffold_04:34764540-34764640,Scaffold_04,34764540,34764640,2,9,0.0375908346944712,0.200887176273947,0.0187954173472356,0.0223207973637719,0.84205850897342,NA,0.462133477547538,NA
Scaffold_14:13082656-13082715,Scaffold_14,13082656,13082715,2,8,0.172565409338286,0.815936853083908,0.0862827046691431,0.101992106635489,0.845974335813167,NA,0.464211105612312,NA
Scaffold_10:22571364-22572024,Scaffold_10,22571364,22572024,2,9,0.0984421998877302,0.531277005330674,0.0492210999438651,0.0590307783700749,0.833820954134958,NA,0.465353905013432,NA
Scaffold_02:20247763-20247814,Scaffold_02,20247763,20247814,2,8,0.441646700207671,2.09873490793713,0.220823350103836,0.262341863492141,0.841738894297558,NA,0.465837562913001,NA
Scaffold_01:63138926-63139394,Scaffold_01,63138926,63139394,2,9,0.0766398134648503,0.414227770221397,0.0383199067324251,0.0460253078023774,0.832583388620939,NA,0.465840091405879,NA
Scaffold_12:14981772-14981853,Scaffold_12,14981772,14981853,2,9,0.140508466121661,0.760862238550081,0.0702542330608305,0.0845402487277868,0.83101521604276,NA,0.466457051214,NA
Scaffold_02:56830413-56830551,Scaffold_02,56830413,56830551,2,7,0.160269224946348,0.660159123545033,0.0801346124731738,0.0943084462207191,0.849707695168969,NA,0.467334561316259,NA
Scaffold_12:29600038-29600273,Scaffold_12,29600038,29600273,2,8,0.0363775869797604,0.174130151161124,0.0181887934898802,0.0217662688951405,0.835641311678412,NA,0.468191633443178,NA
Scaffold_03:29524967-29525090,Scaffold_03,29524967,29525090,2,9,0.0868713062174296,0.477047097778938,0.0434356531087148,0.0530052330865487,0.819459713303999,NA,0.471034213740239,NA
Scaffold_11:40924909-40925052,Scaffold_11,40924909,40925052,2,9,0.0563931324701169,0.311253645053334,0.0281965662350585,0.0345837383392593,0.815312849017535,NA,0.472690170081653,NA
Scaffold_10:13037099-13037106,Scaffold_10,13037099,13037106,2,9,0.0682781324081887,0.379108997667869,0.0341390662040944,0.0421232219630965,0.810457144850007,NA,0.474638238931396,NA
Scaffold_05:27093556-27093686,Scaffold_05,27093556,27093686,2,9,0.224450519775053,1.2524177745905,0.112225259887527,0.139157530510056,0.806461996531456,NA,0.476248422059008,NA
Scaffold_03:55228675-55228705,Scaffold_03,55228675,55228705,2,9,0.248060626027649,1.39112621516943,0.124030313013825,0.15456957946327,0.802423823914831,NA,0.477882735273339,NA
Scaffold_01:23469504-23469553,Scaffold_01,23469504,23469553,2,9,0.0742751372948168,0.417793538178675,0.0371375686474084,0.046421504242075,0.800007868201481,NA,0.478863788901164,NA
Scaffold_15:7012705-7013082,Scaffold_15,7012705,7013082,2,8,0.377166056112944,1.86682165259673,0.188583028056472,0.233352706574592,0.808145878505982,NA,0.47899328246034,NA
Scaffold_04:11414556-11414569,Scaffold_04,11414556,11414569,2,8,0.500508823203773,2.4872333705921,0.250254411601887,0.310904171324012,0.804924586685847,NA,0.480279071204912,NA
Scaffold_12:38602195-38602309,Scaffold_12,38602195,38602309,2,9,0.230416453081195,1.31090162153337,0.115208226540598,0.145655735725929,0.790962511475533,NA,0.482558791469445,NA
Scaffold_09:5372525-5372862,Scaffold_09,5372525,5372862,2,8,0.180073632186636,0.905253158924748,0.0900368160933181,0.113156644865594,0.795682977347579,NA,0.483991908896904,NA
Scaffold_10:42277548-42277764,Scaffold_10,42277548,42277764,2,6,0.0613731101330611,0.224296531492387,0.0306865550665305,0.0373827552487312,0.820874621529456,NA,0.484033481126517,NA
Scaffold_07:33750823-33750898,Scaffold_07,33750823,33750898,2,9,0.0793912780726952,0.455260286739576,0.0396956390363476,0.0505844763043973,0.784739547316354,NA,0.485121099617341,NA
Scaffold_14:1889763-1889960,Scaffold_14,1889763,1889960,2,9,0.101948156619133,0.585887885693936,0.0509740783095663,0.0650986539659929,0.783028145807667,NA,0.485828683386638,NA
Scaffold_18:12581205-12581486,Scaffold_18,12581205,12581486,2,9,0.0189778472320914,0.109399895439858,0.00948892361604569,0.012155543937762,0.780625175198265,NA,0.486824328632921,NA
Scaffold_01:23469618-23469803,Scaffold_01,23469618,23469803,2,9,0.0361270313517138,0.208659540742871,0.0180635156758569,0.0231843934158746,0.779123928404726,NA,0.487447620053706,NA
Scaffold_03:14170825-14170855,Scaffold_03,14170825,14170855,2,8,0.188013671223842,0.958705461929749,0.094006835611921,0.119838182741219,0.784448107118927,NA,0.488553997586575,NA
Scaffold_17:19662394-19662600,Scaffold_17,19662394,19662600,2,9,0.0219973503654824,0.128068764560571,0.0109986751827412,0.0142298627289523,0.772929113389347,NA,0.490029938070391,NA
Scaffold_10:21033965-21034017,Scaffold_10,21033965,21034017,2,9,0.0213427330864546,0.125106254186932,0.0106713665432273,0.0139006949096591,0.767685832440806,NA,0.492228683014231,NA
Scaffold_13:39885106-39885220,Scaffold_13,39885106,39885220,2,9,0.0597069357507962,0.350716425822634,0.0298534678753981,0.0389684917580705,0.766092464156388,NA,0.492899242136343,NA
Scaffold_05:62832220-62832908,Scaffold_05,62832220,62832908,2,9,0.0566577446678383,0.333366586818662,0.0283288723339191,0.0370407318687402,0.76480325589427,NA,0.493442614696645,NA
Scaffold_07:33674128-33674235,Scaffold_07,33674128,33674235,2,9,0.0236703624198467,0.139402086879527,0.0118351812099234,0.0154891207643919,0.764096386744646,NA,0.493740855058393,NA
Scaffold_06:59692359-59692512,Scaffold_06,59692359,59692512,2,9,0.112469269135189,0.664231899510528,0.0562346345675945,0.0738035443900587,0.76195032409811,NA,0.494647666923197,NA
Scaffold_03:29118963-29119241,Scaffold_03,29118963,29119241,2,7,0.113071555228128,0.508828611983746,0.0565357776140639,0.0726898017119636,0.777767668676403,NA,0.495425067330267,NA
Scaffold_14:34231252-34231274,Scaffold_14,34231252,34231274,2,7,0.22932574869227,1.03310724112847,0.114662874346135,0.147586748732639,0.776918492552831,NA,0.495769433599192,NA
Scaffold_07:39534315-39534377,Scaffold_07,39534315,39534377,2,6,0.17137435161738,0.655334782440469,0.0856871758086899,0.109222463740078,0.784519712104313,NA,0.49811709793544,NA
Scaffold_04:573183-573418,Scaffold_04,573183,573418,2,9,0.00604284608455375,0.0361829513674825,0.00302142304227688,0.00402032792972028,0.751536465456214,NA,0.499077024743627,NA
Scaffold_03:14109662-14109811,Scaffold_03,14109662,14109811,2,8,0.443057178457672,2.34932728571581,0.221528589228836,0.293665910714477,0.754355821177428,NA,0.501040968974694,NA
Scaffold_07:37897373-37897426,Scaffold_07,37897373,37897426,2,9,0.0675894276863034,0.410363908959613,0.0337947138431517,0.0455959898844014,0.741177325655848,NA,0.503531299174947,NA
Scaffold_14:40367262-40367690,Scaffold_14,40367262,40367690,2,9,0.0157443671842019,0.0970811373619613,0.00787218359210094,0.0107867930402179,0.72979833419905,NA,0.508480229093827,NA
Scaffold_06:49700234-49700302,Scaffold_06,49700234,49700302,2,9,0.0512469685781542,0.317101037101842,0.0256234842890771,0.0352334485668713,0.727248831190764,NA,0.509597194227544,NA
Scaffold_07:13230028-13230079,Scaffold_07,13230028,13230079,2,9,0.188953304415007,1.17701974118858,0.0944766522075036,0.130779971243176,0.722409183221422,NA,0.511725758180758,NA
Scaffold_14:34574831-34574979,Scaffold_14,34574831,34574979,2,9,0.0616413566766267,0.385133461586959,0.0308206783383134,0.0427926068429954,0.720233718207291,NA,0.512686106252796,NA
Scaffold_08:60438916-60439516,Scaffold_08,60438916,60439516,2,9,0.0562404008417456,0.352275819676331,0.0281202004208728,0.0391417577418146,0.718419458992062,NA,0.513488686822375,NA
Scaffold_11:33688989-33689102,Scaffold_11,33688989,33689102,2,9,0.0461963928431631,0.291375846341661,0.0230981964215815,0.0323750940379624,0.713455732190216,NA,0.515692369991684,NA
Scaffold_06:5384425-5384702,Scaffold_06,5384425,5384702,2,9,0.290384968957876,1.83491645873551,0.145192484478938,0.203879606526168,0.7121481493555,NA,0.516274803487645,NA
Scaffold_18:9065709-9065862,Scaffold_18,9065709,9065862,2,9,0.106397709725763,0.674322535302856,0.0531988548628814,0.0749247261447617,0.710030688134864,NA,0.517219685340422,NA
Scaffold_14:30508773-30508833,Scaffold_14,30508773,30508833,2,8,0.262902515744366,1.47055225304067,0.131451257872183,0.183819031630084,0.715112340145033,NA,0.517930858620781,NA
Scaffold_01:87282883-87283154,Scaffold_01,87282883,87283154,2,9,0.144650444970079,0.927714242084699,0.0723252224850395,0.103079360231633,0.701646016452906,NA,0.520982023550588,NA
Scaffold_06:11720348-11720368,Scaffold_06,11720348,11720368,2,8,0.0197031509322381,0.112048573344166,0.00985157546611904,0.0140060716680207,0.70337891306187,NA,0.523118518444525,NA
Scaffold_09:36031867-36032640,Scaffold_09,36031867,36032640,2,9,0.032271852056632,0.208715195320836,0.016135926028316,0.0231905772578707,0.695796652618453,NA,0.523626546361621,NA
Scaffold_15:17884576-17884625,Scaffold_15,17884576,17884625,2,9,0.00320285057314829,0.0207362248870936,0.00160142528657415,0.00230402498745484,0.695055520358385,NA,0.523962785386926,NA
Scaffold_02:3272002-3272157,Scaffold_02,3272002,3272157,2,9,0.0337602531337064,0.219613827148568,0.0168801265668532,0.0244015363498408,0.691764908768266,NA,0.525458870342179,NA
Scaffold_18:9065003-9065042,Scaffold_18,9065003,9065042,2,9,0.150738379511823,0.983158767559748,0.0753691897559114,0.109239863062194,0.689942184502749,NA,0.526289823634543,NA
Scaffold_08:60439965-60440019,Scaffold_08,60439965,60440019,2,7,0.135450913914345,0.674445150817933,0.0677254569571727,0.0963493072597047,0.702915868140309,NA,0.527000123653014,NA
Scaffold_04:4763551-4763611,Scaffold_04,4763551,4763611,2,7,0.173273160236983,0.864030509280948,0.0866365801184917,0.123432929897278,0.701891952095695,NA,0.527449728009862,NA
Scaffold_01:83302223-83302371,Scaffold_01,83302223,83302371,2,9,0.0399893329565418,0.262068488577755,0.0199946664782709,0.0291187209530839,0.686660190551856,NA,0.527790090002635,NA
Scaffold_18:11431319-11431420,Scaffold_18,11431319,11431420,2,9,0.00771217571952323,0.0507598740246934,0.00385608785976161,0.00563998600274372,0.683705218042336,NA,0.529145342231819,NA
Scaffold_09:6762307-6762485,Scaffold_09,6762307,6762485,2,9,0.00899423218349074,0.0592359895819599,0.00449711609174537,0.00658177662021776,0.683267809170434,NA,0.529346314237525,NA
Scaffold_14:1848619-1848889,Scaffold_14,1848619,1848889,2,9,0.175664225782498,1.15961401343334,0.087832112891249,0.128846001492593,0.681682876253619,NA,0.530075309870732,NA
Scaffold_17:4821767-4821808,Scaffold_17,4821767,4821808,2,9,0.128216670631093,0.846681153550668,0.0641083353155467,0.094075683727852,0.681454896474664,NA,0.530180270913296,NA
Scaffold_15:7334371-7334437,Scaffold_15,7334371,7334437,2,9,0.183648229579884,1.2151068297188,0.0918241147899419,0.135011869968756,0.680118828153344,NA,0.530795902711865,NA
Scaffold_18:20769027-20769177,Scaffold_18,20769027,20769177,2,9,0.00332460342609723,0.0220123769076589,0.00166230171304862,0.00244581965640654,0.679650156827552,NA,0.531012063442514,NA
Scaffold_14:5560400-5560525,Scaffold_14,5560400,5560525,2,9,0.043373990057053,0.288567690038316,0.0216869950285265,0.032063076670924,0.676385340405996,NA,0.532520852091731,NA
Scaffold_09:3888214-3888376,Scaffold_09,3888214,3888376,2,9,0.141072289362106,0.940894972371597,0.0705361446810532,0.104543885819066,0.674703681888483,NA,0.533300051190232,NA
Scaffold_02:13143341-13143661,Scaffold_02,13143341,13143661,2,9,0.0489940116745867,0.329102271527146,0.0244970058372934,0.0365669190585718,0.66992260950546,NA,0.535522993747496,NA
Scaffold_02:1591813-1592225,Scaffold_02,1591813,1592225,2,9,0.0801988852013054,0.552317109174326,0.0400994426006527,0.0613685676860362,0.653419887617434,NA,0.543283394455058,NA
Scaffold_06:36978272-36978549,Scaffold_06,36978272,36978549,2,9,0.230876666097865,1.60824605434622,0.115438333048933,0.178694006038469,0.646011221126697,NA,0.546811994068673,NA
Scaffold_08:7629846-7629876,Scaffold_08,7629846,7629876,2,9,0.249823802068979,1.74032393395217,0.12491190103449,0.193369325994685,0.645975779208761,NA,0.546828941553672,NA
Scaffold_06:15174972-15175125,Scaffold_06,15174972,15175125,2,7,0.0839523135713144,0.447909110115443,0.0419761567856572,0.0639870157307776,0.656010540673907,NA,0.54811276181012,NA
Scaffold_05:2306925-2307125,Scaffold_05,2306925,2307125,2,8,0.162635178348843,1.0066607240859,0.0813175891744216,0.125832590510737,0.646236311629322,NA,0.549331858708514,NA
Scaffold_08:44124242-44124561,Scaffold_08,44124242,44124561,2,9,0.018034448873006,0.127159636609252,0.00901722443650299,0.0141288485121391,0.638213682364536,NA,0.550556109427815,NA
Scaffold_05:34090183-34090266,Scaffold_05,34090183,34090266,2,8,0.0681968326137717,0.42397150938575,0.0340984163068859,0.0529964386732187,0.643409579219843,NA,0.550670730638328,NA
Scaffold_02:5301065-5301163,Scaffold_02,5301065,5301163,2,9,0.0184414995613422,0.13009098665139,0.0092207497806711,0.0144545540723766,0.637913126513699,NA,0.550701052342021,NA
Scaffold_06:2042256-2042297,Scaffold_06,2042256,2042297,2,9,0.230563578877367,1.62684174459068,0.115281789438684,0.180760193843409,0.637760930587135,NA,0.550774466542109,NA
Scaffold_17:20858220-20858280,Scaffold_17,20858220,20858280,2,9,0.0704428592595737,0.497426975440908,0.0352214296297869,0.0552696639378787,0.637265131001604,NA,0.551013706568033,NA
Scaffold_01:61915453-61915601,Scaffold_01,61915453,61915601,2,9,0.366498043895839,2.59072549052093,0.18324902194792,0.287858387835659,0.636594345315858,NA,0.551337585488105,NA
Scaffold_01:37338796-37338859,Scaffold_01,37338796,37338859,2,9,0.0285125837531154,0.201789198620034,0.0142562918765577,0.0224210220688927,0.635844870619753,NA,0.551699733495234,NA
Scaffold_01:70835333-70835521,Scaffold_01,70835333,70835521,2,9,0.00702722475539545,0.0498071296966431,0.00351361237769773,0.00553412552184923,0.634899292367993,NA,0.552157054117909,NA
Scaffold_16:916412-916510,Scaffold_16,916412,916510,2,9,0.0932639785097987,0.663621089403363,0.0466319892548994,0.0737356766003736,0.632420985402107,NA,0.553357865919783,NA
Scaffold_15:40571461-40571610,Scaffold_15,40571461,40571610,2,7,0.115257648868078,0.627494457670392,0.0576288244340388,0.0896420653814846,0.642877026413784,NA,0.554218485588957,NA
Scaffold_03:13097373-13097507,Scaffold_03,13097373,13097507,2,9,0.00992666829243829,0.0713433126930125,0.00496333414621915,0.00792703474366806,0.626127462123684,NA,0.556421635450373,NA
Scaffold_10:18804795-18804887,Scaffold_10,18804795,18804887,2,9,0.10390511748068,0.74798030367821,0.0519525587403398,0.0831089226309123,0.625114092394889,NA,0.556916893091793,NA
Scaffold_04:43945848-43945896,Scaffold_04,43945848,43945896,2,8,0.292505796598156,1.86202325240916,0.146252898299078,0.232752906551145,0.628361211321503,NA,0.557867401177412,NA
Scaffold_10:48029022-48029505,Scaffold_10,48029022,48029505,2,9,0.223822800962078,1.63060853550712,0.111911400481039,0.181178726167458,0.617685104914596,NA,0.560564114818864,NA
Scaffold_06:36989156-36989315,Scaffold_06,36989156,36989315,2,6,0.244907206472274,1.16105901187049,0.122453603236137,0.193509835311748,0.632802994425902,NA,0.563168329290133,NA
Scaffold_12:48700065-48700635,Scaffold_12,48700065,48700635,2,9,0.157487670167601,1.16540566905271,0.0787438350838003,0.129489518783634,0.608109720566453,NA,0.565308264421901,NA
Scaffold_01:49463330-49463386,Scaffold_01,49463330,49463386,2,9,0.0568857051682921,0.421407011562082,0.028442852584146,0.0468230012846758,0.60745470823663,NA,0.565634581849013,NA
Scaffold_16:13008869-13009026,Scaffold_16,13008869,13009026,2,9,0.0366984348633431,0.272461790738231,0.0183492174316716,0.0302735323042479,0.606114187378684,NA,0.566303127467746,NA
Scaffold_02:50891573-50891811,Scaffold_02,50891573,50891811,2,9,0.0436283101530155,0.324668984566207,0.0218141550765078,0.0360743316184675,0.604700187025516,NA,0.567009365779783,NA
Scaffold_14:27726273-27726371,Scaffold_14,27726273,27726371,2,9,0.0247415196672425,0.184783987245129,0.0123707598336212,0.0205315541383477,0.602524278009515,NA,0.568098251974593,NA
Scaffold_13:7623189-7623252,Scaffold_13,7623189,7623252,2,9,0.0675176709793505,0.504664489122162,0.0337588354896752,0.0560738321246847,0.602042596528978,NA,0.568339644372046,NA
Scaffold_04:16442966-16443095,Scaffold_04,16442966,16443095,2,9,0.0803745980643774,0.601380350483556,0.0401872990321887,0.0668200389426173,0.601425854700566,NA,0.568648904671708,NA
Scaffold_18:12383790-12383852,Scaffold_18,12383790,12383852,2,9,0.490678198857563,3.70254704381526,0.245339099428781,0.411394115979473,0.596360253827799,NA,0.57119680811406,NA
Scaffold_01:31157868-31157917,Scaffold_01,31157868,31157917,2,9,0.113803773937787,0.861635125621651,0.0569018869688933,0.0957372361801834,0.594354811557338,NA,0.572209362696566,NA
Scaffold_01:25487095-25487289,Scaffold_01,25487095,25487289,2,8,0.184839270830553,1.24351481439154,0.0924196354152763,0.155439351798943,0.594570386106725,NA,0.574460707973278,NA
Scaffold_16:10969701-10969858,Scaffold_16,10969701,10969858,2,9,0.140343155070309,1.07085362069107,0.0701715775351543,0.118983735632341,0.589757727492977,NA,0.574538736734265,NA
Scaffold_14:44937267-44937515,Scaffold_14,44937267,44937515,2,9,0.0522249842033458,0.400234380272849,0.0261124921016729,0.0444704866969833,0.587187009658796,NA,0.575846389956438,NA
Scaffold_03:1386901-1386979,Scaffold_03,1386901,1386979,2,9,0.0773624035552388,0.593193510143762,0.0386812017776194,0.0659103900159735,0.586875631721265,NA,0.576005026194444,NA
Scaffold_11:706872-706954,Scaffold_11,706872,706954,2,9,0.101944626634323,0.782762437987812,0.0509723133171617,0.086973604220868,0.586066471244752,NA,0.576417515154308,NA
Scaffold_08:58716790-58717142,Scaffold_08,58716790,58717142,2,9,0.122124302791137,0.937936001621278,0.0610621513955687,0.104215111291253,0.58592415858883,NA,0.576490099771926,NA
Scaffold_02:47621225-47621406,Scaffold_02,47621225,47621406,2,9,0.0221375784178307,0.170681741219824,0.0110687892089153,0.0189646379133138,0.583654128252282,NA,0.577649409287017,NA
Scaffold_08:7630441-7630917,Scaffold_08,7630441,7630917,2,9,0.235669279888086,1.8194939829746,0.117834639944043,0.202165998108289,0.582860822525287,NA,0.578055224045398,NA
Scaffold_17:21785944-21786055,Scaffold_17,21785944,21786055,2,9,0.000913552039333572,0.00709100898210481,0.000456776019666786,0.000787889886900534,0.579746011798284,NA,0.579651976247954,NA
Scaffold_11:9743882-9743964,Scaffold_11,9743882,9743964,2,9,0.0157855014795299,0.122884680149369,0.00789275073976497,0.0136538533499299,0.578060312901011,NA,0.580518367925221,NA
Scaffold_03:3590233-3590417,Scaffold_03,3590233,3590417,2,8,0.0391058463337615,0.270414821305571,0.0195529231668808,0.0338018526631963,0.578457144397002,NA,0.582590437040584,NA
Scaffold_07:36713855-36713975,Scaffold_07,36713855,36713975,2,9,0.0159222082118532,0.125959885069739,0.00796110410592658,0.0139955427855266,0.568831393531912,NA,0.585289870415097,NA
Scaffold_02:46627127-46628525,Scaffold_02,46627127,46628525,2,9,0.13064364249551,1.03512693358452,0.065321821247755,0.115014103731613,0.56794618336708,NA,0.585750053519122,NA
Scaffold_07:39279968-39280248,Scaffold_07,39279968,39280248,2,9,0.18826033914065,1.49878074713978,0.0941301695703252,0.166531194126643,0.565240464790889,NA,0.587159385728549,NA
Scaffold_08:2903105-2903191,Scaffold_08,2903105,2903191,2,9,0.197970590014306,1.57755539879237,0.098985295007153,0.175283933199152,0.564714022560693,NA,0.587434076020825,NA
Scaffold_08:46813150-46813444,Scaffold_08,46813150,46813444,2,9,0.00460378391147553,0.036724039214836,0.00230189195573776,0.00408044880164844,0.564127150623194,NA,0.587740482868985,NA
Scaffold_04:19453324-19453452,Scaffold_04,19453324,19453452,2,9,0.0203899102681908,0.163420315322049,0.0101949551340954,0.018157812813561,0.561463830405907,NA,0.589133464133783,NA
Scaffold_04:35798688-35798793,Scaffold_04,35798688,35798793,2,9,0.0920705478627507,0.739284228494413,0.0460352739313754,0.0821426920549347,0.560430548107533,NA,0.589674982152225,NA
Scaffold_01:64882196-64882699,Scaffold_01,64882196,64882699,2,9,0.0959365670755539,0.776369950503502,0.0479682835377769,0.0862633278337224,0.556068085273021,NA,0.591967959548646,NA
Scaffold_07:33281472-33281528,Scaffold_07,33281472,33281528,2,9,0.0015360793932393,0.0127014788746427,0.000768039696619652,0.00141127543051586,0.544216727658125,NA,0.598252457015487,NA
