ID,scaffold,start,end,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual
Scaffold_06:31907840-31907944,Scaffold_06,31907840,31907944,0.204187173055868,0.0273398781793939,0.123757847525855,1.15459596483221,0.357807308220748,3,9.7719716185778,-11.5439432371556,-9.6043166380036,0.137844043418095,9
Scaffold_02:44717870-44718511,Scaffold_02,44717870,44718511,0.203986871078903,0.0270950646519921,0.319378250138887,1.15317309037255,0.358212748891249,3,-1.6046202655554,11.2092405311108,13.1488671302628,0.918022199955998,9
Scaffold_06:36978572-36978662,Scaffold_06,36978572,36978662,0.203211515333707,0.0261474076300865,0.443679901495664,1.14767198146026,0.359785552846765,3,-5.54934693416956,19.0986938683391,21.0383204674911,1.77166669492082,9
Scaffold_18:20895697-20896138,Scaffold_18,20895697,20896138,0.202603037951236,0.0254037130515101,0.346130091010738,1.14336235798802,0.361023602325303,3,-2.56988289563605,13.1397657912721,15.0793923904241,1.07825435912792,9
Scaffold_10:22570172-22570322,Scaffold_10,22570172,22570322,0.202139077565989,0.024836650358431,0.273690445530567,1.14008071265351,0.361969832148798,3,0.247920901361706,7.50415819727659,9.44378479642859,0.674158139772481,9
Scaffold_04:12563098-12563141,Scaffold_04,12563098,12563141,0.22403484629031,0.0300435578628869,0.445701746519892,1.15487065479297,0.362550806269562,3,-4.96767025928595,17.9353405185719,19.5269216097654,1.58920037480706,8
Scaffold_06:12195646-12195866,Scaffold_06,12195646,12195866,0.201837086581188,0.0244675502658959,0.293254257034441,1.13794674538926,0.362586767044057,3,-0.580586665996204,9.16117333199241,11.1007999311444,0.773982533419399,9
Scaffold_09:21132884-21132954,Scaffold_09,21132884,21132954,0.200075087143646,0.0223139953977896,0.166249833852606,1.12552800603684,0.366202666246782,3,6.22999322220851,-4.45998644441703,-2.52035984526503,0.248751065304173,9
Scaffold_07:14308252-14308258,Scaffold_07,14308252,14308258,0.221986263272915,0.0274828290911441,0.52107970181529,1.14129739768739,0.366394596442218,3,-6.68645336973723,21.3729067394745,22.9644878306679,2.17219244515129,8
Scaffold_10:9757666-9757791,Scaffold_10,9757666,9757791,0.199712024283784,0.0218702519024029,0.480916472502899,1.12297589936015,0.366951200295396,3,-6.51642983019247,21.0328596603849,22.9724862595369,2.08152588172169,9
Scaffold_15:28921825-28922098,Scaffold_15,28921825,28922098,0.220318715702254,0.0253983946278171,0.194603431597428,1.13030142002546,0.369545942009789,3,4.14787788395475,-0.295755767909505,1.29582532328398,0.302963964715958,8
Scaffold_16:18255058-18255142,Scaffold_16,18255058,18255142,0.198086928281938,0.0198840234557022,0.14986440637558,1.11158080433701,0.370316290744567,3,7.47512225063039,-6.95024450126079,-5.01061790210879,0.202134062684744,9
Scaffold_03:32277241-32277275,Scaffold_03,32277241,32277275,0.198035563898846,0.0198212447652565,0.321304839866197,1.11122139265588,0.370423040968735,3,-1.67679056870237,11.3535811374047,13.2932077365567,0.929131201092985,9
Scaffold_15:5198454-5198611,Scaffold_15,5198454,5198611,0.219413983659964,0.024267479574955,0.392337645749308,1.1243551847815,0.371264195135462,3,-3.5648711880044,15.1297423760088,16.7213234672023,1.23143062617688,8
Scaffold_07:11247447-11247870,Scaffold_07,11247447,11247870,0.24354726674602,0.0274179143877401,0.369733324243438,1.12685881898304,0.376475126172928,3,-2.4562778274168,12.9125556548336,14.1228960268098,0.956919117392725,7
Scaffold_17:19666333-19666414,Scaffold_17,19666333,19666414,0.274165157582756,0.0322202101103419,0.384796886856994,1.13317165928425,0.382396083610593,3,-2.35049695774921,12.7009939154984,13.4898922248433,0.888411864809006,6
Scaffold_06:2382287-2382447,Scaffold_06,2382287,2382447,0.192222991066638,0.0127169890814464,0.3139594572814,1.07084436698944,0.38265879208058,3,-1.39927294356446,10.7985458871289,12.7381724862809,0.88713486734788,9
Scaffold_02:50890589-50890686,Scaffold_02,50890589,50890686,0.191885181366133,0.0123041105586065,0.207579757765775,1.06851563198325,0.383379439223098,3,3.56570569693009,0.868588606139824,2.80821520529183,0.387804202506882,9
Scaffold_13:33027091-33027175,Scaffold_13,33027091,33027175,0.191797682421782,0.0121971674043998,0.221807687306498,1.06791276407654,0.383566272127412,3,2.77016458748233,2.45967082503534,4.39929742418735,0.442787851334313,9
Scaffold_02:13154339-13154481,Scaffold_02,13154339,13154481,0.19113338841699,0.0113852525096545,0.183998567169288,1.06334003105058,0.38498702267688,3,5.01275773857747,-2.02551547715493,-0.0858888780029314,0.30469925448316,9
Scaffold_13:3048763-3048797,Scaffold_13,3048763,3048797,0.271348284477993,0.0284643793039905,0.321799815465674,1.1171933532755,0.386865476291589,3,-0.741423251541839,9.48284650308368,10.2717448124286,0.621330727402451,6
Scaffold_16:18247010-18247155,Scaffold_16,18247010,18247155,0.189754167060315,0.00969953751816299,0.234331416781942,1.05386997014643,0.387949885193346,3,2.11105629161015,3.77788741677969,5.71751401593169,0.494200916019291,9
Scaffold_05:13865545-13865769,Scaffold_05,13865545,13865769,0.210785902547243,0.0134823781840538,0.305910813416224,1.06833318475972,0.387953198867815,3,-0.827749875798896,9.65549975159779,11.2470808427913,0.748651406119805,8
Scaffold_02:24214856-24215124,Scaffold_02,24214856,24215124,0.189264810184187,0.00910143466956137,0.0706600977912166,1.05051767399209,0.389005379848556,3,16.4973210732573,-24.9946421465147,-23.0550155473627,0.0449356447787787,9
Scaffold_02:61623538-61623781,Scaffold_02,61623538,61623781,0.18917903416612,0.00899659731414715,0.0713936747518672,1.04993048973768,0.389190620111277,3,16.3733820658976,-24.7467641317953,-22.8071375326433,0.0458735111511785,9
Scaffold_12:48130661-48130829,Scaffold_12,48130661,48130829,0.235635610879111,0.0172457854159991,0.143964332037881,1.07896789779207,0.39043753252279,3,6.97588643033483,-5.95177286066966,-4.74143248869347,0.145080102293793,7
Scaffold_01:22425209-22425720,Scaffold_01,22425209,22425720,0.188319125051225,0.00794559728483069,0.133878152436986,1.04405079494326,0.391051457626213,3,8.82873247076973,-9.65746494153945,-7.71783834238745,0.161310237299467,9
Scaffold_05:62764324-62764630,Scaffold_05,62764324,62764630,0.187640207339609,0.00711580897063335,0.260373213284087,1.0394174362852,0.392525513443654,3,0.846500934393625,6.30699813121275,8.24662473036475,0.610147891762927,9
Scaffold_02:61737304-61737425,Scaffold_02,61737304,61737425,0.187546343370137,0.00700108634127905,0.369074180445829,1.03877745921711,0.392729649027792,3,-3.34007847421982,14.6801569484396,16.6197835475916,1.22594175604584,9
Scaffold_15:36896835-36897357,Scaffold_15,36896835,36897357,0.187370240872958,0.00678584995583786,0.249895224669844,1.03757716777942,0.393112859928853,3,1.33939263971082,5.32121472057835,7.26084131973035,0.562028609815127,9
Scaffold_05:34089247-34089497,Scaffold_05,34089247,34089497,0.18497236957362,0.00385511836775709,0.265889281399313,1.02128520801906,0.398359789719115,3,0.59493354255072,6.81013291489856,8.74975951405056,0.636273989667386,9
Scaffold_07:9976445-9976703,Scaffold_07,9976445,9976703,0.183923990360414,0.00257376599606207,0.130279242239786,1.01419224048431,0.400670851955975,3,9.15573141611199,-10.311462832224,-8.37183623307198,0.152754128627157,9
Scaffold_18:11604998-11605245,Scaffold_18,11604998,11605245,0.183524150156786,0.00208507241384936,0.293465204884691,1.01149185963568,0.401555007099239,3,-0.589215574619059,9.17843114923812,11.1180577483901,0.775096438302124,9
Scaffold_01:53453820-53453979,Scaffold_01,53453820,53453979,0.18352337199406,0.00208412132607338,0.240801776610234,1.01148660677555,0.401556729306295,3,1.78420428775714,4.43159142448572,6.37121802363772,0.521869460567806,9
Scaffold_08:53078320-53078350,Scaffold_08,53078320,53078350,0.183200574990603,0.00168959165518101,0.233605406471577,1.00930848163639,0.402271629852671,3,2.14829264610094,3.70341470779813,5.64304130695013,0.491143373394758,9
Scaffold_01:34977533-34977683,Scaffold_01,34977533,34977683,0.182954363585549,0.00138866660456005,0.163968494033476,1.00764828724616,0.402817580963417,3,6.39580178623842,-4.79160357247684,-2.85197697332484,0.241971003320455,9
Scaffold_02:590325-590409,Scaffold_02,590325,590409,0.182177242256458,0.000438851646782257,0.0827189607653476,1.00241474377158,0.404544556930467,3,14.6065072152448,-21.2130144304897,-19.2733878313377,0.061581838230892,9
Scaffold_17:19647997-19648232,Scaffold_17,19647997,19648232,0.181818181818182,-2.22044604925031e-16,0.26487746989322,1,0.405344429705903,3,0.640685288497517,6.71862942300497,8.65825602215697,0.631440666513303,9
Scaffold_08:47621593-47621800,Scaffold_08,47621593,47621800,0.180802478462829,-0.00124141521209786,0.120014522925768,0.993180681938639,0.407613757496015,3,10.1405402659532,-12.2810805319064,-10.3414539327544,0.129631371417897,9
Scaffold_02:60394437-60394494,Scaffold_02,60394437,60394494,0.200300406630135,0.000375508287669191,0.319036360302216,1.00187824673556,0.40898511367225,3,-1.28987613800377,10.5797522760075,12.171333367201,0.814273593559085,8
Scaffold_10:6952031-6952525,Scaffold_10,6952031,6952525,0.179587693025137,-0.00272615296927681,0.0570996754338778,0.985046923044121,0.410340846104471,3,19.0543121943337,-30.1086243886675,-28.1689977895155,0.0293433564118877,9
Scaffold_05:64925726-64925885,Scaffold_05,64925726,64925885,0.199417750368901,-0.000727812038874065,0.34403217211506,0.996363586431203,0.410793749692448,3,-2.11960721779289,12.2392144355858,13.8307955267793,0.94686508360165,8
Scaffold_01:47626611-47626806,Scaffold_01,47626611,47626806,0.179335188730133,-0.00303476932983693,0.176855584001532,0.983359269464552,0.410909473499398,3,5.48789150472947,-2.97578300945895,-1.03615641030695,0.281501078332706,9
Scaffold_04:2852949-2853939,Scaffold_04,2852949,2853939,0.198772231981111,-0.00153471002361094,0.285602944586854,0.992338208510144,0.412120263298316,3,-0.0721482217896738,8.14429644357935,9.73587753477283,0.652552335653451,8
Scaffold_17:28120707-28120826,Scaffold_17,28120707,28120826,0.177851349618905,-0.00484835046578347,0.260162902716763,0.973462734402213,0.414263401574693,3,0.856197579324258,6.28760484135148,8.22723144050349,0.609162623550106,9
Scaffold_16:916930-916969,Scaffold_16,916930,916969,0.177304477295951,-0.00551674997161622,0.259037221552128,0.96982434669065,0.415504854355676,3,0.908232216875989,6.18353556624802,8.12316216540002,0.603902539345016,9
Scaffold_13:12089866-12089963,Scaffold_13,12089866,12089963,0.221863313746942,-0.000461453753932028,0.198287116194375,0.997924415893384,0.415619216285022,3,3.77438155615845,0.451236887683105,1.66157725965929,0.275224463140771,7
Scaffold_08:11035686-11035740,Scaffold_08,11035686,11035740,0.25,0,0.322667258014211,1,0.421875,3,-0.765650983175193,9.53130196635039,10.3202002756953,0.624684956366455,6
Scaffold_18:10827518-10827817,Scaffold_18,10827518,10827817,0.191917080320281,-0.0101036495996492,0.347558228315245,0.94998706517072,0.426406394635978,3,-2.2317746344083,12.4635492688166,14.0551303600101,0.966373776557054,8
Scaffold_04:11153554-11153653,Scaffold_04,11153554,11153653,0.172495057769739,-0.0113949293925411,0.262827303215361,0.938033986687459,0.426547777225881,3,0.733927287310876,6.53214542537825,8.47177202453025,0.621703721839134,9
Scaffold_13:28868880-28869158,Scaffold_13,28868880,28869158,0.17214148929676,-0.0118270686372937,0.111696364435408,0.93571146738274,0.427368521496839,3,11.0024834884445,-14.004966976889,-12.065340377737,0.112284700452787,9
Scaffold_15:31814226-31814299,Scaffold_15,31814226,31814299,0.170998279457843,-0.0132243251070807,0.175350297374643,0.928215513300811,0.430030682655464,3,5.59046531432061,-3.18093062864122,-1.24130402948922,0.27672954110438,9
Scaffold_16:166-429,Scaffold_16,166,429,0.170320699074713,-0.0140524789086847,0.0116679861699695,0.923782412049382,0.431614621913781,3,38.1097069835317,-68.2194139670634,-66.2797873679114,0.00122527711136339,9
Scaffold_13:39046262-39046404,Scaffold_13,39046262,39046404,0.169308282891442,-0.0152898764660161,0.171485565531946,0.917172107678449,0.43398973803506,3,5.857904219208,-3.715808438416,-1.776181839264,0.264665692672302,9
Scaffold_06:47377162-47377235,Scaffold_06,47377162,47377235,0.169233560326338,-0.0153812040455865,0.431454275856436,0.916684864843206,0.434165438225022,3,-5.21404508802154,18.4280901760431,20.3677167751951,1.67537512939322,9
Scaffold_11:40665370-40665390,Scaffold_11,40665370,40665390,0.168949177178598,-0.0157287834483804,0.33419365942842,0.914831291211029,0.434834633453098,3,-2.1487543390971,12.2975086781942,14.2371352773462,1.00516861801943,9
Scaffold_14:3072552-3072683,Scaffold_14,3072552,3072683,0.186958242623505,-0.0163021967206187,0.0811902241382439,0.919796509477091,0.436969782154004,3,13.763736401833,-19.5274728036661,-17.9358917124726,0.0527348199649463,8
Scaffold_01:81511388-81511426,Scaffold_01,81511388,81511426,0.209908868899582,-0.015831454271966,0.191563848845758,0.929868735680267,0.438399604616331,3,4.11933050358179,-0.238661007163579,0.971679364812605,0.256876957292202,7
Scaffold_13:37359079-37359164,Scaffold_13,37359079,37359164,0.186175825775227,-0.0172802177809668,0.398646277768304,0.915066579105112,0.438654253363396,3,-3.74033979523883,15.4806795904777,17.0722606816711,1.27135083822819,8
Scaffold_10:13492014-13492581,Scaffold_10,13492014,13492581,0.16715444724291,-0.0179223422586656,0.313821505753799,0.903162669360476,0.439076425150205,3,-1.39399907113018,10.7879981422604,12.7276247414124,0.886355437262233,9
Scaffold_14:5559846-5560088,Scaffold_14,5559846,5560088,0.167047614417709,-0.0180529157116891,0.128681023988258,0.902469670405218,0.439329932389566,3,9.30385346437028,-10.6077069287406,-8.66808032958855,0.149029253411999,9
Scaffold_15:36765845-36765900,Scaffold_15,36765845,36765900,0.185242816365882,-0.0184464795426469,0.380799851045769,0.909438149607377,0.440669297429673,3,-3.2365333046099,14.4730666092198,16.0646477004133,1.16006821245184,8
Scaffold_14:8607594-8607728,Scaffold_14,8607594,8607728,0.165615682701414,-0.0198030544760492,0.213370886435293,0.89319820220167,0.442738813782254,3,3.23551055572565,1.5289788885487,3.4686054877007,0.409744216603643,9
Scaffold_15:41163112-41163184,Scaffold_15,41163112,41163184,0.16493077494566,-0.020640163955304,0.356493241121529,0.888774804516567,0.444376572434977,3,-2.92388998422454,13.8477799684491,15.7874065676011,1.14378687868799,9
Scaffold_12:34239146-34239457,Scaffold_12,34239146,34239457,0.16465894289722,-0.02097240312562,0.267961048431478,0.887021219341698,0.445027884682251,3,0.501793844750546,6.99641231049891,8.93603890965091,0.646228111288472,9
Scaffold_03:29524769-29525063,Scaffold_03,29524769,29525063,0.164555229895437,-0.0210991634611326,0.215342592291726,0.886352468801483,0.44527657763275,3,3.12513083465368,1.74973833069263,3.68936492984463,0.417351888494283,9
Scaffold_09:19724921-19724942,Scaffold_09,19724921,19724942,0.164117085769016,-0.02163467294898,0.14474784172108,0.88352910842785,0.446328394645578,3,7.89197491261423,-7.78394982522846,-5.84432322607646,0.188567439146198,9
Scaffold_07:13181006-13181091,Scaffold_07,13181006,13181091,0.163313769371953,-0.022616504100947,0.239667363786038,0.878360292390774,0.448261869772453,3,1.84086965100879,4.31826069798241,6.25788729713442,0.516964007377343,9
Scaffold_06:36989073-36989315,Scaffold_06,36989073,36989315,0.202738814824868,-0.0250500952251702,0.405241810953701,0.890029346820846,0.452482901982374,3,-3.37329735271078,14.7465947054216,15.9569350773977,1.14954647741525,7
Scaffold_13:42462627-42462805,Scaffold_13,42462627,42462805,0.161564930655224,-0.0247539736436151,0.455372237046999,0.867141910603382,0.452493618690747,3,-5.86148887060094,19.7229777412019,21.6626043403539,1.86627486845869,9
Scaffold_02:3272161-3272346,Scaffold_02,3272161,3272346,0.160491031358575,-0.0260665172284089,0.204884776521105,0.860276266354051,0.455107539941573,3,3.72252031960583,0.554959360788331,2.49458595994033,0.37779994485093,9
Scaffold_14:32164618-32164750,Scaffold_14,32164618,32164750,0.159360716437431,-0.0274480132431405,0.234393547200286,0.853068894103212,0.457871449909044,3,2.10787504426137,3.78424991147726,5.72387651062926,0.494463014722193,9
Scaffold_06:54132385-54132584,Scaffold_06,54132385,54132584,0.158936695665521,-0.0279662608532523,0.237294364908335,0.850370152649548,0.458911649970919,3,1.96027638651076,4.07944722697848,6.01907382613048,0.506777540555249,9
Scaffold_18:11431435-11431694,Scaffold_18,11431435,11431694,0.157677094512831,-0.029505773373206,0.0775314368850985,0.842369263242777,0.462012523909204,3,15.3836914879862,-22.7673829759723,-20.8277563768203,0.0541001133492121,9
Scaffold_01:86843259-86843810,Scaffold_01,86843259,86843810,0.157643092518477,-0.0295473313663064,0.12852323939173,0.842153616872555,0.46209645497184,3,9.31857651266631,-10.6371530253326,-8.69752642618062,0.148664007573696,9
Scaffold_04:34764540-34764640,Scaffold_04,34764540,34764640,0.157628095528897,-0.0295656610202371,0.149401463727006,0.842058508973419,0.462133477547538,3,7.51224854379736,-7.02449708759473,-5.08487048844272,0.200887176273947,9
Scaffold_02:590467-590511,Scaffold_02,590467,590511,0.157250311130893,-0.0300273975066858,0.182240229590334,0.839663792743241,0.463066862794157,3,5.12798426977477,-2.25596853954955,-0.316341940397548,0.298903511530239,9
Scaffold_04:61389693-61389749,Scaffold_04,61389693,61389749,0.156737761921976,-0.0306538465398074,0.231360574240138,0.836418253776509,0.464335552464531,3,2.26416433219292,3.47167133561415,5.41129793476615,0.481749437814536,9
Scaffold_08:7629824-7629876,Scaffold_08,7629824,7629876,0.156491675289467,-0.0309546190906513,0.449502893313295,0.834861397537798,0.464945639241119,3,-5.70581410349561,19.4116282069912,21.3512548061432,1.81847565987321,9
Scaffold_02:20247763-20247814,Scaffold_02,20247763,20247814,0.173850534420377,-0.0326868319745282,0.512193189619055,0.841738894297558,0.465837562913001,3,-6.49724092609781,20.9944818521956,22.5860629433891,2.09873490793713,8
Scaffold_12:14981772-14981853,Scaffold_12,14981772,14981853,0.155883107131633,-0.031698424616893,0.290758058749516,0.83101521604276,0.466457051214,3,-0.478004713446736,8.95600942689347,10.8956360260455,0.760862238550081,9
Scaffold_08:60439286-60439582,Scaffold_08,60439286,60439582,0.172706095968653,-0.0341173800391843,0.147124264142844,0.835041066431494,0.46842417098375,3,7.22442652081428,-6.44885304162856,-4.85727195043508,0.173164392796586,8
Scaffold_01:63138929-63139394,Scaffold_01,63138929,63139394,0.154998673563176,-0.0327793989783405,0.216171764538807,0.825435427392125,0.468660399147929,3,3.07901380955931,1.84197238088138,3.78159898003338,0.420572086054392,9
Scaffold_11:40924909-40925052,Scaffold_11,40924909,40925052,0.153389437682532,-0.0347462428324614,0.185967035625294,0.815312849017534,0.472690170081653,3,4.88506022181433,-1.77012044362866,0.169506155523345,0.311253645053334,9
Scaffold_02:56830413-56830495,Scaffold_02,56830413,56830495,0.192339519584906,-0.0384206176765494,0.301301301393256,0.833504095930494,0.473479211151992,3,-0.409565476408215,8.81913095281643,10.0294713247926,0.635477319548889,7
Scaffold_10:13037099-13037106,Scaffold_10,13037099,13037106,0.152615325337099,-0.0356923801435451,0.205239425947103,0.810457144850008,0.474638238931396,3,3.70176663500421,0.596466729991588,2.53609332914359,0.379108997667869,9
Scaffold_18:9064941-9065042,Scaffold_18,9064941,9065042,0.152271066196865,-0.0361131413149429,0.287892322815272,0.80830059062844,0.475506577060253,3,-0.359144989304783,8.71828997860957,10.6579165777616,0.745937905823757,9
Scaffold_15:7012705-7013087,Scaffold_15,7012705,7013087,0.169157674010227,-0.038552907487216,0.484621632024499,0.814391220662532,0.476512668888865,3,-5.88857318475125,19.7771463695025,21.368727460696,1.87886500980871,8
Scaffold_03:55228675-55228705,Scaffold_03,55228675,55228705,0.151331513768433,-0.0372614831719158,0.393153379056152,0.802423823914832,0.477882735273339,3,-4.09850437468828,16.1970087493766,18.1366353485286,1.39112621516943,9
Scaffold_10:48029945-48029996,Scaffold_10,48029945,48029996,0.150888117278185,-0.0378034122155522,0.293253460065483,0.799654958985285,0.479007301664261,3,-0.580554053884807,9.16110810776961,11.1007347069216,0.773978326563398,9
Scaffold_10:13966926-13966984,Scaffold_10,13966926,13966984,0.166898361436922,-0.0413770482038474,0.314034058916908,0.801334933033074,0.481716979568538,3,-1.11603620235302,10.232072404706,11.8236534958995,0.788939121278623,8
Scaffold_05:27093539-27093686,Scaffold_05,27093539,27093686,0.149376316535614,-0.0396511686786936,0.374476722064959,0.790235961538929,0.482857094420729,3,-3.5144623398256,15.0289246796512,16.9685512788032,1.26209533831665,9
Scaffold_09:5372525-5372862,Scaffold_09,5372525,5372862,0.165916508890598,-0.0426043638867524,0.336387640774142,0.795682977347579,0.483991908896904,3,-1.87242634056014,11.7448526811203,13.3364337723138,0.905253158924748,8
Scaffold_14:1889763-1889960,Scaffold_14,1889763,1889960,0.148215781592804,-0.0410696002754618,0.255144378668222,0.783028145807666,0.485828683386638,3,1.08993847457669,5.82012305084662,7.75974964999862,0.585887885693936,9
Scaffold_18:12581205-12581486,Scaffold_18,12581205,12581486,0.147828173615628,-0.0415433433586767,0.110252183369591,0.780625175198267,0.486824328632921,3,11.1586495688001,-14.3172991376002,-12.3776725384482,0.109399895439858,9
Scaffold_11:19637058-19637134,Scaffold_11,19637058,19637134,0.14750789144689,-0.0419347993426902,0.0641080520614848,0.778641238846906,0.487648231506266,3,17.6650537053847,-27.3301074107694,-25.3904808116174,0.0369885810520624,9
Scaffold_03:14170825-14170855,Scaffold_03,14170825,14170855,0.163957908949148,-0.0450526138135654,0.346176519627225,0.784448107118927,0.488553997586575,3,-2.18795726556389,12.3759145311278,13.9674956223213,0.958705461929749,8
Scaffold_10:21033965-21034024,Scaffold_10,21033965,21034024,0.146632655189706,-0.0430045325459145,0.112490143530925,0.77322732392621,0.489905246056847,3,10.9175061270669,-13.8350122541337,-11.8953856549817,0.113886291524473,9
Scaffold_17:19662394-19662600,Scaffold_17,19662394,19662600,0.146584392994527,-0.0430635196733562,0.119288988297128,0.772929113389346,0.490029938070392,3,10.2133051173864,-12.4266102347728,-10.4869836356208,0.128068764560571,9
Scaffold_05:62832268-62832908,Scaffold_05,62832268,62832908,0.146342454979755,-0.04335922169141,0.192995738254477,0.771434694451488,0.490655390258924,3,4.43987609910351,-0.879752198207013,1.05987440094499,0.335226194859515,9
Scaffold_04:19983099-19983518,Scaffold_04,19983099,19983518,0.146046442359133,-0.0437210148943936,0.285021551582809,0.769607415690968,0.491421479159776,3,-0.238884179940988,8.47776835988198,10.417394959034,0.731135563800047,9
Scaffold_07:39534334-39534371,Scaffold_07,39534334,39534371,0.210384183984024,-0.0528210880213007,0.323475577528814,0.799315995386931,0.492320042075687,3,-0.788168850823874,9.57633770164775,10.3652360109926,0.627818695545599,6
Scaffold_13:39885106-39885220,Scaffold_13,39885106,39885220,0.145476455145973,-0.0444176659327002,0.197404386369884,0.766092464156392,0.492899242136342,3,4.16884121438503,-0.337682428770059,1.60194417038194,0.350716425822634,9
Scaffold_07:33674128-33674235,Scaffold_07,33674128,33674235,0.145152430846193,-0.0448136956324308,0.124455296248862,0.764096386744647,0.493740855058393,3,9.70453436223031,-11.4090687244606,-9.46944212530861,0.139402086879527,9
Scaffold_06:59692359-59692512,Scaffold_06,59692359,59692512,0.144803785130508,-0.0452398181738236,0.271668077605851,0.76195032409811,0.494647666923197,3,0.336921165635035,7.32615766872993,9.26578426788193,0.664231899510528,9
Scaffold_01:64091263-64091303,Scaffold_01,64091263,64091303,0.144652747436191,-0.0454244198002105,0.421067149792032,0.761021165978787,0.495040911084054,3,-4.92161447584569,17.8432289516914,19.7828555508434,1.59567790170587,9
Scaffold_04:573183-573418,Scaffold_04,573183,573418,0.143107920967456,-0.0473125410397766,0.0634060559388477,0.75153646545622,0.499077024743624,3,17.7971808669803,-27.5943617339606,-25.6547351348086,0.0361829513674825,9
Scaffold_07:33750823-33751028,Scaffold_07,33750823,33751028,0.14270462681016,-0.0478054561209158,0.210492132751067,0.74906600540292,0.500134897871732,3,3.39851404420252,1.20297191159495,3.14259851074695,0.398762441550835,9
Scaffold_10:22571219-22572024,Scaffold_10,22571219,22572024,0.142523164914406,-0.0480272428823925,0.254353601282836,0.747955181845592,0.500611455588518,3,1.12718822479255,5.74562355041489,7.68525014956689,0.582261790369933,9
Scaffold_03:14109662-14109811,Scaffold_03,14109662,14109811,0.158666252495719,-0.0516671843803518,0.541909504174338,0.754355821177427,0.501040968974694,3,-7.11760950663896,22.2352190132779,23.8268001044714,2.34932728571581,8
Scaffold_09:6762307-6762502,Scaffold_09,6762307,6762502,0.14219077209571,-0.0484335007719101,0.0764244064396617,0.745921649728496,0.501485306092913,3,15.5562681699549,-23.1125363399098,-21.1729097407578,0.0525662090968915,9
Scaffold_08:46813163-46813444,Scaffold_08,46813163,46813444,0.142177822038739,-0.0484493286193186,0.0567719963895218,0.745842455011953,0.501519375389343,3,19.1233751899494,-30.2467503798989,-28.3071237807469,0.0290075361664668,9
Scaffold_05:13866354-13866374,Scaffold_05,13866354,13866374,0.15839461282477,-0.0520067339690375,0.265416782864118,0.752821287688791,0.501688362631646,3,0.734164808585644,6.53167038282871,8.1232514740222,0.563568549007508,8
Scaffold_14:40367262-40367690,Scaffold_14,40367262,40367690,0.139546171298175,-0.0516657906355642,0.103859487001515,0.72979833419905,0.508480229093827,3,11.8754265951145,-15.7508531902291,-13.8112265910771,0.0970811373619613,9
Scaffold_06:49700234-49700302,Scaffold_06,49700234,49700302,0.139126499364504,-0.0521787229989397,0.187705749956871,0.727248831190767,0.509597194227543,3,4.77338646143355,-1.54677292286711,0.392853676284895,0.317101037101842,9
Scaffold_05:32954381-32954411,Scaffold_05,32954381,32954411,0.138914092207431,-0.0524383317464738,0.28432326304316,0.725959406926009,0.510163246930629,3,-0.209448707931334,8.41889741586267,10.3585240150147,0.727557461167591,9
Scaffold_14:6530347-6530451,Scaffold_14,6530347,6530451,0.138803611721423,-0.0525733634515941,0.185539423303319,0.725288983149282,0.510457864259932,3,4.91268477587774,-1.82536955175547,0.11425704739653,0.309823898397555,9
Scaffold_07:13230028-13230079,Scaffold_07,13230028,13230079,0.138328721070417,-0.0531537853583788,0.361635135520839,0.722409183221422,0.511725758180758,3,-3.09573610332909,14.1914722066582,16.1310988058102,1.17701974118858,9
Scaffold_14:34574831-34574979,Scaffold_14,34574831,34574979,0.137969630688227,-0.0535926736032779,0.20686373979747,0.720233718207291,0.512686106252796,3,3.60716960802492,0.785660783950153,2.72528738310215,0.385133461586959,9
Scaffold_09:3888199-3888376,Scaffold_09,3888199,3888376,0.137790342832481,-0.0538118032047457,0.308366622359007,0.719148222931227,0.513166116421792,3,-1.18357950504977,10.3671590100995,12.3067856092515,0.855809764065923,9
Scaffold_09:36031867-36032623,Scaffold_09,36031867,36032623,0.137676769999371,-0.0539506144452133,0.154393129891516,0.718460831672965,0.513470367533822,3,7.11786769108687,-6.23573538217374,-4.29610878302174,0.214535147019286,9
Scaffold_11:33688989-33689102,Scaffold_11,33688989,33689102,0.136848909598488,-0.0549624438240708,0.179930803471675,0.713455732190216,0.515692369991683,3,5.28102516216962,-2.56205032433923,-0.622423725187229,0.291375846341661,9
Scaffold_06:5384425-5384702,Scaffold_06,5384425,5384702,0.136632369024959,-0.0552271045250499,0.451530294140014,0.7121481493555,0.516274803487645,3,-5.75981622310116,19.5196324462023,21.4592590453543,1.83491645873551,9
Scaffold_04:16442980-16443095,Scaffold_04,16442980,16443095,0.136108063143416,-0.0558679228247139,0.256857256718121,0.708984837124428,0.51768715871464,3,1.00964727290361,5.98070545419278,7.92033205334478,0.59378085295883,9
Scaffold_14:34231252-34231286,Scaffold_14,34231252,34231286,0.17088635963587,-0.0660032518967388,0.383066857929626,0.721375490171492,0.518978313456225,3,-2.81055319984255,13.6211063996851,14.8314467716613,1.02718152350853,7
Scaffold_11:36476264-36476388,Scaffold_11,36476264,36476388,0.135148701312511,-0.0570404761735983,0.176464986998791,0.703206616940119,0.520279229682373,3,5.5144235910389,-3.02884718207779,-1.08922058292579,0.280259024728353,9
